File name = B1_a.csv
Profile viewing = Raw
Y axis uint = nm
Total data = 2048
Xaxis Data , Yaxis Data 
0.000000e+000, 5.207922e+002
1.953103e+001, 5.183784e+002
3.906207e+001, 5.196523e+002
5.859310e+001, 5.197308e+002
7.812414e+001, 5.194533e+002
9.765517e+001, 5.193538e+002
1.171862e+002, 5.196104e+002
1.367172e+002, 5.198161e+002
1.562483e+002, 5.192080e+002
1.757793e+002, 5.193120e+002
1.953103e+002, 5.196703e+002
2.148414e+002, 5.199523e+002
2.343724e+002, 5.198528e+002
2.539034e+002, 5.197788e+002
2.734345e+002, 5.196793e+002
2.929655e+002, 5.195289e+002
3.124965e+002, 5.198364e+002
3.320276e+002, 5.197878e+002
3.515586e+002, 5.196883e+002
3.710897e+002, 5.199957e+002
3.906207e+002, 5.201506e+002
4.101517e+002, 5.200511e+002
4.296828e+002, 5.199516e+002
4.492138e+002, 5.202590e+002
4.687448e+002, 5.202613e+002
4.882759e+002, 5.200601e+002
5.078069e+002, 5.203675e+002
5.273379e+002, 5.203698e+002
5.468690e+002, 5.203212e+002
5.664000e+002, 5.202217e+002
5.859310e+002, 5.204783e+002
6.054621e+002, 5.207857e+002
6.249931e+002, 5.206862e+002
6.445241e+002, 5.205867e+002
6.640552e+002, 5.209196e+002
6.835862e+002, 5.212016e+002
7.031172e+002, 5.211530e+002
7.226483e+002, 5.210026e+002
7.421793e+002, 5.208014e+002
7.617103e+002, 5.203968e+002
7.812414e+002, 5.206534e+002
8.007724e+002, 5.213168e+002
8.203034e+002, 5.212174e+002
8.398345e+002, 5.211179e+002
8.593655e+002, 5.210184e+002
8.788965e+002, 5.210207e+002
8.984276e+002, 5.213281e+002
9.179586e+002, 5.215338e+002
9.374896e+002, 5.211291e+002
9.570207e+002, 5.210297e+002
9.765517e+002, 5.212862e+002
9.960828e+002, 5.211359e+002
1.015614e+003, 5.210364e+002
1.035145e+003, 5.210895e+002
1.054676e+003, 5.213461e+002
1.074207e+003, 5.217044e+002
1.093738e+003, 5.216049e+002
1.113269e+003, 5.213529e+002
1.132800e+003, 5.212534e+002
1.152331e+003, 5.212556e+002
1.171862e+003, 5.213851e+002
1.191393e+003, 5.218705e+002
1.210924e+003, 5.218219e+002
1.230455e+003, 5.216207e+002
1.249986e+003, 5.211652e+002
1.269517e+003, 5.215235e+002
1.289048e+003, 5.220852e+002
1.308579e+003, 5.219857e+002
1.328110e+003, 5.218863e+002
1.347641e+003, 5.217868e+002
1.367172e+003, 5.216873e+002
1.386703e+003, 5.216387e+002
1.406234e+003, 5.215901e+002
1.425766e+003, 5.214906e+002
1.445297e+003, 5.212894e+002
1.464828e+003, 5.212408e+002
1.484359e+003, 5.210905e+002
1.503890e+003, 5.210927e+002
1.523421e+003, 5.214002e+002
1.542952e+003, 5.217584e+002
1.562483e+003, 5.216081e+002
1.582014e+003, 5.217121e+002
1.601545e+003, 5.218669e+002
1.621076e+003, 5.220726e+002
1.640607e+003, 5.219732e+002
1.660138e+003, 5.219245e+002
1.679669e+003, 5.220540e+002
1.699200e+003, 5.224377e+002
1.718731e+003, 5.220330e+002
1.738262e+003, 5.215775e+002
1.757793e+003, 5.214272e+002
1.777324e+003, 5.213277e+002
1.796855e+003, 5.212791e+002
1.816386e+003, 5.211796e+002
1.835917e+003, 5.212582e+002
1.855448e+003, 5.213367e+002
1.874979e+003, 5.210338e+002
