0	12.8298
0.0586164	8.28669
0.117233	11.6394
0.175849	7.5594
0.234465	7.33661
0.293082	6.0148
0.351698	5.92227
0.410315	5.01091
0.468931	3.32728
0.527547	3.07796
0.586164	2.55898
0.64478	1.80116
0.703396	1.96241
0.762013	1.25472
0.820629	1.31816
0.879245	1.0293
0.937862	0.896258
0.996478	0.829091
1.05509	0.693997
1.11371	0.814921
1.17233	0.675379
1.23094	0.601383
1.28956	0.557619
1.34818	0.51902
1.40679	0.576326
1.46541	0.463436
1.52403	0.456846
1.58264	0.459347
1.64126	0.40348
1.69987	0.398709
1.75849	0.391995
1.81711	0.376303
1.87572	0.356582
1.93434	0.325311
1.99296	0.315378
2.05157	0.289218
2.11019	0.3168
2.16881	0.295682
2.22742	0.27632
2.28604	0.247353
2.34465	0.26018
2.40327	0.244057
2.46189	0.234
2.5205	0.236218
2.57912	0.223199
2.63774	0.21579
2.69635	0.196213
2.75497	0.18819
2.81359	0.202472
2.8722	0.180514
2.93082	0.182139
2.98943	0.164028
3.04805	0.166113
3.10667	0.170415
3.16528	0.147705
3.2239	0.154182
3.28252	0.148062
3.34113	0.142036
3.39975	0.140818
3.45837	0.121956
3.51698	0.127952
3.5756	0.132113
3.63421	0.120754
3.69283	0.116038
3.75145	0.103445
3.81006	0.112745
3.86868	0.104752
3.9273	0.102568
3.98591	0.0979917
4.04453	0.0910032
4.10315	0.0990033
4.16176	0.0867346
4.22038	0.0873136
4.27899	0.0812017
4.33761	0.0853089
4.39623	0.0786565
4.45484	0.0723686
4.51346	0.0742419
4.57208	0.0719738
4.63069	0.0678464
4.68931	0.0695115
4.74793	0.0621029
4.80654	0.063116
4.86516	0.0599237
4.92377	0.0585102
4.98239	0.0560566
5.04101	0.0551713
5.09962	0.0540451
5.15824	0.0499065
5.21686	0.0497152
5.27547	0.0473503
5.33409	0.0485874
5.39271	0.0447411
5.45132	0.0424882
5.50994	0.0428288
5.56855	0.0404272
5.62717	0.0395823
5.68579	0.0367249
5.7444	0.036716
5.80302	0.0359855
5.86164	0.0338254
5.92025	0.03299
5.97887	0.0319656
6.03749	0.0311145
6.0961	0.0303958
6.15472	0.0282306
6.21333	0.0273358
6.27195	0.025823
6.33057	0.0271349
6.38918	0.024818
6.4478	0.0237118
6.50642	0.0239798
6.56503	0.0222416
6.62365	0.0220641
6.68227	0.0203905
6.74088	0.0196363
6.7995	0.01986
6.85811	0.0184949
6.91673	0.01849
6.97535	0.0169396
7.03396	0.0168958
7.09258	0.01654
7.1512	0.0146016
7.20981	0.0155154
7.26843	0.0140066
7.32705	0.0141286
7.38566	0.0136396
7.44428	0.012401
7.50289	0.0124012
7.56151	0.0120628
7.62013	0.011543
7.67874	0.0110709
7.73736	0.0104455
7.79598	0.0103378
7.85459	0.0097387
7.91321	0.00951656
7.97183	0.00889327
8.03044	0.00884479
8.08906	0.00839515
8.14767	0.00773096
8.20629	0.0077478
8.26491	0.00741867
8.32352	0.00745479
8.38214	0.00667056
8.44076	0.00653324
8.49937	0.00610272
8.55799	0.00609258
8.61661	0.00584318
8.67522	0.00545071
8.73384	0.00531279
8.79245	0.00509303
8.85107	0.00484022
8.90969	0.00476173
8.9683	0.00424918
9.02692	0.00446731
9.08554	0.00408332
9.14415	0.00390237
9.20277	0.00376295
9.26139	0.00344824
9.32	0.00354828
9.37862	0.00320418
9.43723	0.00310916
9.49585	0.00303902
9.55447	0.00280272
9.61308	0.00275771
9.6717	0.00247676
9.73032	0.00251171
9.78893	0.00239983
9.84755	0.00217218
9.90617	0.00220445
9.96478	0.0019616
10.0234	0.00193769
10.082	0.00187954
10.1406	0.00174128
10.1992	0.00166814
10.2579	0.00159074
10.3165	0.00154781
10.3751	0.00138133
10.4337	0.00133583
10.4923	0.00123752
10.5509	0.00119479
10.6096	0.00114209
10.6682	0.00105957
10.7268	0.000994387
10.7854	0.00100813
10.844	0.000891999
10.9026	0.000844073
10.9613	0.000799122
11.0199	0.00076308
11.0785	0.00070206
11.1371	0.000667278
11.1957	0.000629801
11.2543	0.000607376
11.313	0.000572969
11.3716	0.000519731
11.4302	0.000490426
11.4888	0.000448791
11.5474	0.000438323
11.606	0.000409706
11.6647	0.000394603
11.7233	0.000360329
11.7819	0.000345161
11.8405	0.000320002
11.8991	0.000295132
11.9577	0.000261985
12.0164	0.000260264
12.075	0.000233107
12.1336	0.000219016
12.1922	0.000202126
12.2508	0.000202377
12.3094	0.00018868
12.3681	0.000161842
12.4267	0.000167667
12.4853	0.000152506
12.5439	0.00014289
12.6025	0.000133157
12.6611	0.000114762
12.7198	0.000113366
12.7784	9.83637e-05
12.837	9.57936e-05
12.8956	8.46996e-05
12.9542	7.33196e-05
13.0128	7.58012e-05
13.0714	6.4213e-05
13.1301	6.4743e-05
13.1887	5.60891e-05
13.2473	4.96423e-05
13.3059	4.8296e-05
13.3645	4.58445e-05
13.4231	4.32971e-05
13.4818	3.27366e-05
13.5404	3.75622e-05
13.599	3.67572e-05
13.6576	2.91605e-05
13.7162	2.72994e-05
13.7748	2.8832e-05
13.8335	2.29816e-05
13.8921	2.29277e-05
13.9507	2.02765e-05
14.0093	1.75774e-05
14.0679	1.82057e-05
14.1265	1.50869e-05
14.1852	1.19735e-05
14.2438	1.28203e-05
14.3024	1.28713e-05
14.361	9.63645e-06
14.4196	1.13027e-05
14.4782	1.05638e-05
14.5369	1.06064e-05
14.5955	5.99416e-06
14.6541	6.62777e-06
14.7127	6.80032e-06
14.7713	4.67866e-06
14.8299	4.69682e-06
14.8886	3.9579e-06
14.9472	4.06316e-06
15.0058	4.34803e-06
15.0644	2.52855e-06
15.123	2.54261e-06
15.1816	2.02858e-06
15.2403	2.8779e-06
15.2989	1.90792e-06
15.3575	1.32682e-06
15.4161	1.82931e-06
15.4747	1.41738e-06
15.5333	2.56555e-06
15.592	1.14924e-06
15.6506	6.86864e-07
15.7092	5.48534e-07
15.7678	5.54317e-07
15.8264	3.28921e-07
15.885	3.32894e-07
15.9437	1.10404e-07
16.0023	1.21866e-06
16.0609	4.95557e-07
16.1195	2.61277e-07
16.1781	4.02005e-07
16.2367	1.41333e-07
16.2953	9.91529e-07
16.354	7.78e-08
16.4126	1.25247e-07
16.4712	3.78954e-08
16.5298	8.09297e-07
16.5884	6.81023e-08
16.647	1.05005e-08
16.7057	2.23196e-08
16.7643	1.33716e-08
16.8229	8.83887e-09
16.8815	3.6652e-07
16.9401	6.80104e-07
16.9987	3.12323e-08
17.0574	8.40781e-09
17.116	1.96991e-08
17.1746	3.02187e-09
17.2332	1.65534e-08
17.2918	1.94991e-08
17.3504	7.10801e-09
17.4091	2.14189e-08
17.4677	1.01987e-08
17.5263	1.11116e-08
17.5849	2.12054e-08
17.6435	6.04873e-09
17.7021	1.90479e-08
17.7608	1.69973e-08
17.8194	1.0133e-08
