 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 6.00000E+02 eV = 2.20496E+01 a.u.
 #
 # Element: Hg,  Z =  80,  atomic weight = 2.00590E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 6.26355E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 80
 #
 # Electron density: Read from file z_080.den   
 #                   Number of data points =  763
 #                   Volume integral = 8.00000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (LDA):
 #                           Alpha = 5.10000E-24 cm**3
 #                            Bpol = 5.86302E+00
 #
 # Total elastic cross section = 3.63698E-16 cm**2 = 1.29879E+01 a0**2
 # 1st transport cross section = 9.45327E-17 cm**2 = 3.37582E+00 a0**2
 # 2nd transport cross section = 1.08908E-16 cm**2 = 3.88918E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  6.91738E-15  2.47024E+02  0.00000E+00  5.3E-07
  1.000E-04  7.61557E-13  6.91738E-15  2.47024E+02  1.48074E-09  5.3E-07
  1.250E-04  1.18994E-12  6.91738E-15  2.47024E+02  1.85092E-09  5.3E-07
  1.500E-04  1.71346E-12  6.91738E-15  2.47024E+02  2.22111E-09  5.3E-07
  1.750E-04  2.33225E-12  6.91738E-15  2.47024E+02  2.59129E-09  5.3E-07
  2.000E-04  3.04617E-12  6.91738E-15  2.47024E+02  2.96148E-09  5.3E-07
  2.250E-04  3.85530E-12  6.91738E-15  2.47024E+02  3.33166E-09  5.3E-07
  2.500E-04  4.75964E-12  6.91738E-15  2.47024E+02  3.70185E-09  5.3E-07
  2.750E-04  5.75917E-12  6.91738E-15  2.47024E+02  4.07203E-09  5.3E-07
  3.000E-04  6.85391E-12  6.91738E-15  2.47024E+02  4.44222E-09  5.3E-07
  3.250E-04  8.04379E-12  6.91738E-15  2.47024E+02  4.81240E-09  5.3E-07
  3.500E-04  9.32893E-12  6.91738E-15  2.47024E+02  5.18259E-09  5.3E-07
  3.750E-04  1.07092E-11  6.91738E-15  2.47024E+02  5.55277E-09  5.3E-07
  4.000E-04  1.21847E-11  6.91738E-15  2.47024E+02  5.92295E-09  5.3E-07
  4.250E-04  1.37554E-11  6.91738E-15  2.47024E+02  6.29314E-09  5.3E-07
  4.500E-04  1.54213E-11  6.91738E-15  2.47024E+02  6.66332E-09  5.3E-07
  4.750E-04  1.71823E-11  6.91738E-15  2.47024E+02  7.03351E-09  5.3E-07
  5.000E-04  1.90386E-11  6.91738E-15  2.47024E+02  7.40369E-09  5.3E-07
  5.250E-04  2.09900E-11  6.91738E-15  2.47024E+02  7.77388E-09  5.3E-07
  5.500E-04  2.30367E-11  6.91738E-15  2.47024E+02  8.14406E-09  5.3E-07
  5.750E-04  2.51785E-11  6.91738E-15  2.47024E+02  8.51425E-09  5.3E-07
  6.000E-04  2.74156E-11  6.91738E-15  2.47024E+02  8.88443E-09  5.3E-07
  6.250E-04  2.97478E-11  6.91738E-15  2.47024E+02  9.25462E-09  5.3E-07
  6.500E-04  3.21752E-11  6.91738E-15  2.47024E+02  9.62480E-09  5.3E-07
  6.750E-04  3.46979E-11  6.91738E-15  2.47024E+02  9.99499E-09  5.3E-07
  7.000E-04  3.73157E-11  6.91738E-15  2.47024E+02  1.03652E-08  5.3E-07
