 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  7.250E-04  4.00286E-11  5.53835E-09  7.82273E-11  1.63501E-15  2.30487E-17
  7.500E-04  4.28368E-11  5.53835E-09  7.82273E-11  1.69139E-15  2.38434E-17
  7.750E-04  4.57402E-11  5.53835E-09  7.82273E-11  1.74777E-15  2.46382E-17
  8.000E-04  4.87388E-11  5.53835E-09  7.82273E-11  1.80415E-15  2.54330E-17
  8.250E-04  5.18325E-11  5.53835E-09  7.82273E-11  1.86053E-15  2.62278E-17
  8.500E-04  5.50215E-11  5.53835E-09  7.82273E-11  1.91690E-15  2.70226E-17
  8.750E-04  5.83057E-11  5.53835E-09  7.82273E-11  1.97328E-15  2.78174E-17
  9.000E-04  6.16850E-11  5.53835E-09  7.82273E-11  2.02966E-15  2.86121E-17
  9.250E-04  6.51595E-11  5.53835E-09  7.82273E-11  2.08604E-15  2.94069E-17
  9.500E-04  6.87293E-11  5.53835E-09  7.82273E-11  2.14242E-15  3.02017E-17
  9.750E-04  7.23943E-11  5.53835E-09  7.82273E-11  2.19880E-15  3.09965E-17
  1.000E-03  7.61544E-11  5.53835E-09  7.82273E-11  2.25518E-15  3.17913E-17
  1.250E-03  1.18991E-10  5.53835E-09  7.82273E-11  2.81898E-15  3.97391E-17
  1.500E-03  1.71347E-10  5.53835E-09  7.82273E-11  3.38277E-15  4.76869E-17
  1.750E-03  2.33223E-10  5.53835E-09  7.82273E-11  3.94657E-15  5.56347E-17
  2.000E-03  3.04617E-10  5.53835E-09  7.82273E-11  4.51036E-15  6.35825E-17
  2.250E-03  3.85531E-10  5.53835E-09  7.82273E-11  5.07415E-15  7.15303E-17
  2.500E-03  4.75965E-10  5.53835E-09  7.82273E-11  5.63795E-15  7.94781E-17
  2.750E-03  5.75917E-10  5.53834E-09  7.82273E-11  6.20174E-15  8.74259E-17
  3.000E-03  6.85389E-10  5.53834E-09  7.82273E-11  6.76553E-15  9.53737E-17
  3.250E-03  8.04380E-10  5.53834E-09  7.82273E-11  7.32933E-15  1.03322E-16
  3.500E-03  9.32891E-10  5.53834E-09  7.82273E-11  7.89312E-15  1.11269E-16
  3.750E-03  1.07092E-09  5.53834E-09  7.82273E-11  8.45691E-15  1.19217E-16
  4.000E-03  1.21847E-09  5.53833E-09  7.82273E-11  9.02070E-15  1.27165E-16
  4.250E-03  1.37554E-09  5.53833E-09  7.82273E-11  9.58449E-15  1.35113E-16
  4.500E-03  1.54213E-09  5.53833E-09  7.82273E-11  1.01483E-14  1.43061E-16
  4.750E-03  1.71823E-09  5.53833E-09  7.82273E-11  1.07121E-14  1.51008E-16
  5.000E-03  1.90386E-09  5.53832E-09  7.82273E-11  1.12759E-14  1.58956E-16
  5.250E-03  2.09900E-09  5.53832E-09  7.82273E-11  1.18396E-14  1.66904E-16
  5.500E-03  2.30367E-09  5.53832E-09  7.82272E-11  1.24034E-14  1.74852E-16
  5.750E-03  2.51785E-09  5.53832E-09  7.82272E-11  1.29672E-14  1.82799E-16
  6.000E-03  2.74156E-09  5.53831E-09  7.82272E-11  1.35310E-14  1.90747E-16
  6.250E-03  2.97478E-09  5.53831E-09  7.82272E-11  1.40948E-14  1.98695E-16
  6.500E-03  3.21752E-09  5.53830E-09  7.82272E-11  1.46586E-14  2.06643E-16
  6.750E-03  3.46978E-09  5.53830E-09  7.82272E-11  1.52223E-14  2.14591E-16
  7.000E-03  3.73156E-09  5.53830E-09  7.82272E-11  1.57861E-14  2.22538E-16
  7.250E-03  4.00286E-09  5.53829E-09  7.82272E-11  1.63499E-14  2.30486E-16
  7.500E-03  4.28368E-09  5.53829E-09  7.82272E-11  1.69137E-14  2.38434E-16
  7.750E-03  4.57402E-09  5.53828E-09  7.82271E-11  1.74774E-14  2.46382E-16
  8.000E-03  4.87388E-09  5.53828E-09  7.82271E-11  1.80412E-14  2.54329E-16
  8.250E-03  5.18326E-09  5.53827E-09  7.82271E-11  1.86050E-14  2.62277E-16
  8.500E-03  5.50215E-09  5.53827E-09  7.82271E-11  1.91688E-14  2.70225E-16
  8.750E-03  5.83057E-09  5.53826E-09  7.82271E-11  1.97325E-14  2.78173E-16
  9.000E-03  6.16850E-09  5.53826E-09  7.82271E-11  2.02963E-14  2.86120E-16
  9.250E-03  6.51596E-09  5.53825E-09  7.82271E-11  2.08601E-14  2.94068E-16
  9.500E-03  6.87293E-09  5.53825E-09  7.82270E-11  2.14238E-14  3.02016E-16
  9.750E-03  7.23942E-09  5.53824E-09  7.82270E-11  2.19876E-14  3.09964E-16
  1.000E-02  7.61544E-09  5.53824E-09  7.82270E-11  2.25513E-14  3.17911E-16
  1.250E-02  1.18991E-08  5.53817E-09  7.82268E-11  2.81888E-14  3.97388E-16
  1.500E-02  1.71347E-08  5.53809E-09  7.82266E-11  3.38261E-14  4.76864E-16
  1.750E-02  2.33223E-08  5.53800E-09  7.82263E-11  3.94631E-14  5.56340E-16
  2.000E-02  3.04617E-08  5.53789E-09  7.82260E-11  4.50998E-14  6.35814E-16
  2.250E-02  3.85531E-08  5.53776E-09  7.82256E-11  5.07362E-14  7.15288E-16
  2.500E-02  4.75965E-08  5.53762E-09  7.82252E-11  5.63721E-14  7.94760E-16
  2.750E-02  5.75917E-08  5.53747E-09  7.82248E-11  6.20076E-14  8.74231E-16
  3.000E-02  6.85389E-08  5.53730E-09  7.82243E-11  6.76426E-14  9.53701E-16
  3.250E-02  8.04380E-08  5.53712E-09  7.82238E-11  7.32771E-14  1.03317E-15
  3.500E-02  9.32891E-08  5.53692E-09  7.82232E-11  7.89110E-14  1.11264E-15
  3.750E-02  1.07092E-07  5.53671E-09  7.82226E-11  8.45442E-14  1.19210E-15
  4.000E-02  1.21847E-07  5.53648E-09  7.82220E-11  9.01768E-14  1.27156E-15
  4.250E-02  1.37554E-07  5.53624E-09  7.82213E-11  9.58087E-14  1.35102E-15
  4.500E-02  1.54213E-07  5.53599E-09  7.82205E-11  1.01440E-13  1.43048E-15
  4.750E-02  1.71823E-07  5.53572E-09  7.82198E-11  1.07070E-13  1.50994E-15
  5.000E-02  1.90386E-07  5.53543E-09  7.82189E-11  1.12700E-13  1.58939E-15
  5.250E-02  2.09900E-07  5.53513E-09  7.82181E-11  1.18328E-13  1.66884E-15
  5.500E-02  2.30367E-07  5.53482E-09  7.82172E-11  1.23956E-13  1.74829E-15
  5.750E-02  2.51785E-07  5.53449E-09  7.82162E-11  1.29583E-13  1.82774E-15
  6.000E-02  2.74156E-07  5.53415E-09  7.82153E-11  1.35208E-13  1.90718E-15
  6.250E-02  2.97478E-07  5.53379E-09  7.82142E-11  1.40833E-13  1.98662E-15
  6.500E-02  3.21752E-07  5.53342E-09  7.82132E-11  1.46456E-13  2.06606E-15
  6.750E-02  3.46978E-07  5.53303E-09  7.82120E-11  1.52079E-13  2.14549E-15
  7.000E-02  3.73156E-07  5.53263E-09  7.82109E-11  1.57700E-13  2.22492E-15
  7.250E-02  4.00286E-07  5.53222E-09  7.82097E-11  1.63320E-13  2.30435E-15
  7.500E-02  4.28368E-07  5.53179E-09  7.82085E-11  1.68938E-13  2.38377E-15
  7.750E-02  4.57402E-07  5.53134E-09  7.82072E-11  1.74555E-13  2.46319E-15
  8.000E-02  4.87388E-07  5.53088E-09  7.82058E-11  1.80171E-13  2.54260E-15
  8.250E-02  5.18325E-07  5.53041E-09  7.82045E-11  1.85786E-13  2.62201E-15
  8.500E-02  5.50215E-07  5.52992E-09  7.82031E-11  1.91399E-13  2.70142E-15
  8.750E-02  5.83057E-07  5.52942E-09  7.82016E-11  1.97010E-13  2.78082E-15
  9.000E-02  6.16850E-07  5.52890E-09  7.82001E-11  2.02620E-13  2.86022E-15
  9.250E-02  6.51596E-07  5.52837E-09  7.81986E-11  2.08228E-13  2.93961E-15
  9.500E-02  6.87293E-07  5.52782E-09  7.81970E-11  2.13835E-13  3.01900E-15
  9.750E-02  7.23942E-07  5.52726E-09  7.81954E-11  2.19440E-13  3.09838E-15
  1.000E-01  7.61543E-07  5.52669E-09  7.81938E-11  2.25043E-13  3.17776E-15
  1.250E-01  1.18991E-06  5.52014E-09  7.81749E-11  2.80971E-13  3.97124E-15
  1.500E-01  1.71347E-06  5.51216E-09  7.81518E-11  3.36678E-13  4.76408E-15
  1.750E-01  2.33223E-06  5.50275E-09  7.81246E-11  3.92120E-13  5.55615E-15
  2.000E-01  3.04617E-06  5.49193E-09  7.80932E-11  4.47256E-13  6.34733E-15
  2.250E-01  3.85531E-06  5.47971E-09  7.80576E-11  5.02043E-13  7.13749E-15
  2.500E-01  4.75964E-06  5.46610E-09  7.80179E-11  5.56441E-13  7.92650E-15
  2.750E-01  5.75916E-06  5.45113E-09  7.79741E-11  6.10409E-13  8.71424E-15
  3.000E-01  6.85388E-06  5.43481E-09  7.79262E-11  6.63907E-13  9.50059E-15
  3.250E-01  8.04378E-06  5.41716E-09  7.78741E-11  7.16898E-13  1.02854E-14
  3.500E-01  9.32888E-06  5.39821E-09  7.78180E-11  7.69344E-13  1.10686E-14
  3.750E-01  1.07092E-05  5.37799E-09  7.77578E-11  8.21209E-13  1.18500E-14
  4.000E-01  1.21846E-05  5.35650E-09  7.76936E-11  8.72458E-13  1.26296E-14
  4.250E-01  1.37553E-05  5.33380E-09  7.76253E-11  9.23057E-13  1.34071E-14
  4.500E-01  1.54212E-05  5.30989E-09  7.75531E-11  9.72974E-13  1.41825E-14
  4.750E-01  1.71822E-05  5.28481E-09  7.74769E-11  1.02218E-12  1.49557E-14
  5.000E-01  1.90385E-05  5.25859E-09  7.73967E-11  1.07064E-12  1.57265E-14
  5.250E-01  2.09899E-05  5.23127E-09  7.73126E-11  1.11833E-12  1.64949E-14
  5.500E-01  2.30365E-05  5.20287E-09  7.72246E-11  1.16523E-12  1.72606E-14
  5.750E-01  2.51783E-05  5.17343E-09  7.71327E-11  1.21130E-12  1.80237E-14
  6.000E-01  2.74153E-05  5.14299E-09  7.70370E-11  1.25653E-12  1.87840E-14
  6.250E-01  2.97475E-05  5.11157E-09  7.69374E-11  1.30089E-12  1.95413E-14
  6.500E-01  3.21749E-05  5.07922E-09  7.68341E-11  1.34436E-12  2.02956E-14
  6.750E-01  3.46974E-05  5.04597E-09  7.67271E-11  1.38693E-12  2.10468E-14
  7.000E-01  3.73152E-05  5.01186E-09  7.66163E-11  1.42858E-12  2.17948E-14
  7.250E-01  4.00281E-05  4.97692E-09  7.65019E-11  1.46929E-12  2.25394E-14
  7.500E-01  4.28362E-05  4.94120E-09  7.63838E-11  1.50904E-12  2.32805E-14
  7.750E-01  4.57395E-05  4.90472E-09  7.62621E-11  1.54784E-12  2.40181E-14
  8.000E-01  4.87380E-05  4.86754E-09  7.61369E-11  1.58566E-12  2.47521E-14
  8.250E-01  5.18317E-05  4.82968E-09  7.60081E-11  1.62249E-12  2.54824E-14
  8.500E-01  5.50205E-05  4.79119E-09  7.58759E-11  1.65834E-12  2.62088E-14
  8.750E-01  5.83045E-05  4.75211E-09  7.57402E-11  1.69319E-12  2.69313E-14
  9.000E-01  6.16838E-05  4.71246E-09  7.56011E-11  1.72704E-12  2.76498E-14
  9.250E-01  6.51582E-05  4.67230E-09  7.54586E-11  1.75989E-12  2.83642E-14
  9.500E-01  6.87277E-05  4.63165E-09  7.53128E-11  1.79173E-12  2.90744E-14
  9.750E-01  7.23925E-05  4.59056E-09  7.51637E-11  1.82257E-12  2.97804E-14
  1.000E+00  7.61524E-05  4.54906E-09  7.50114E-11  1.85240E-12  3.04819E-14
  1.100E+00  9.21439E-05  4.37970E-09  7.43708E-11  1.96180E-12  3.32432E-14
  1.200E+00  1.09658E-04  4.20661E-09  7.36822E-11  2.05557E-12  3.59289E-14
  1.300E+00  1.28695E-04  4.03183E-09  7.29487E-11  2.13436E-12  3.85348E-14
  1.400E+00  1.49255E-04  3.85718E-09  7.21735E-11  2.19900E-12  4.10571E-14
  1.500E+00  1.71338E-04  3.68427E-09  7.13599E-11  2.25047E-12  4.34929E-14
  1.600E+00  1.94942E-04  3.51440E-09  7.05112E-11  2.28984E-12  4.58396E-14
  1.700E+00  2.20070E-04  3.34867E-09  6.96309E-11  2.31825E-12  4.80952E-14
  1.800E+00  2.46720E-04  3.18793E-09  6.87220E-11  2.33681E-12  5.02583E-14
  1.900E+00  2.74892E-04  3.03280E-09  6.77881E-11  2.34664E-12  5.23280E-14
  2.000E+00  3.04586E-04  2.88374E-09  6.68322E-11  2.34876E-12  5.43037E-14
  2.100E+00  3.35803E-04  2.74103E-09  6.58576E-11  2.34418E-12  5.61855E-14
  2.200E+00  3.68542E-04  2.60482E-09  6.48671E-11  2.33380E-12  5.79739E-14
  2.300E+00  4.02802E-04  2.47515E-09  6.38639E-11  2.31845E-12  5.96696E-14
  2.400E+00  4.38585E-04  2.35197E-09  6.28506E-11  2.29888E-12  6.12737E-14
  2.500E+00  4.75889E-04  2.23518E-09  6.18299E-11  2.27579E-12  6.27879E-14
  2.600E+00  5.14715E-04  2.12461E-09  6.08043E-11  2.24977E-12  6.42137E-14
  2.700E+00  5.55063E-04  2.02008E-09  5.97761E-11  2.22138E-12  6.55532E-14
  2.800E+00  5.96931E-04  1.92135E-09  5.87477E-11  2.19109E-12  6.68085E-14
  2.900E+00  6.40321E-04  1.82819E-09  5.77209E-11  2.15934E-12  6.79822E-14
  3.000E+00  6.85233E-04  1.74034E-09  5.66977E-11  2.12650E-12  6.90766E-14
  3.100E+00  7.31665E-04  1.65756E-09  5.56799E-11  2.09288E-12  7.00944E-14
  3.200E+00  7.79618E-04  1.57957E-09  5.46689E-11  2.05877E-12  7.10383E-14
  3.300E+00  8.29092E-04  1.50611E-09  5.36664E-11  2.02440E-12  7.19111E-14
  3.400E+00  8.80086E-04  1.43692E-09  5.26734E-11  1.98995E-12  7.27157E-14
  3.500E+00  9.32601E-04  1.37175E-09  5.16913E-11  1.95560E-12  7.34547E-14
  3.600E+00  9.86636E-04  1.31036E-09  5.07211E-11  1.92147E-12  7.41312E-14
  3.700E+00  1.04219E-03  1.25250E-09  4.97636E-11  1.88767E-12  7.47479E-14
  3.800E+00  1.09927E-03  1.19796E-09  4.88197E-11  1.85429E-12  7.53075E-14
  3.900E+00  1.15786E-03  1.14652E-09  4.78900E-11  1.82139E-12  7.58129E-14
  4.000E+00  1.21797E-03  1.09798E-09  4.69751E-11  1.78903E-12  7.62667E-14
  4.100E+00  1.27961E-03  1.05217E-09  4.60755E-11  1.75726E-12  7.66715E-14
  4.200E+00  1.34276E-03  1.00890E-09  4.51916E-11  1.72611E-12  7.70299E-14
  4.300E+00  1.40743E-03  9.68016E-10  4.43238E-11  1.69561E-12  7.73443E-14
  4.400E+00  1.47362E-03  9.29368E-10  4.34722E-11  1.66579E-12  7.76173E-14
  4.500E+00  1.54133E-03  8.92814E-10  4.26371E-11  1.63665E-12  7.78510E-14
  4.600E+00  1.61056E-03  8.58221E-10  4.18186E-11  1.60822E-12  7.80477E-14
  4.700E+00  1.68131E-03  8.25466E-10  4.10166E-11  1.58048E-12  7.82096E-14
  4.800E+00  1.75357E-03  7.94434E-10  4.02313E-11  1.55343E-12  7.83387E-14
  4.900E+00  1.82735E-03  7.65014E-10  3.94627E-11  1.52708E-12  7.84369E-14
  5.000E+00  1.90265E-03  7.37106E-10  3.87105E-11  1.50141E-12  7.85061E-14
  5.100E+00  1.97947E-03  7.10613E-10  3.79748E-11  1.47640E-12  7.85481E-14
  5.200E+00  2.05780E-03  6.85449E-10  3.72553E-11  1.45205E-12  7.85647E-14
  5.300E+00  2.13765E-03  6.61530E-10  3.65519E-11  1.42833E-12  7.85574E-14
  5.400E+00  2.21902E-03  6.38780E-10  3.58644E-11  1.40524E-12  7.85277E-14
  5.500E+00  2.30190E-03  6.17129E-10  3.51926E-11  1.38275E-12  7.84772E-14
  5.600E+00  2.38630E-03  5.96512E-10  3.45363E-11  1.36086E-12  7.84072E-14
  5.700E+00  2.47222E-03  5.76867E-10  3.38951E-11  1.33954E-12  7.83189E-14
  5.800E+00  2.55965E-03  5.58139E-10  3.32689E-11  1.31879E-12  7.82137E-14
  5.900E+00  2.64859E-03  5.40274E-10  3.26574E-11  1.29859E-12  7.80927E-14
  6.000E+00  2.73905E-03  5.23224E-10  3.20602E-11  1.27892E-12  7.79571E-14
  6.100E+00  2.83103E-03  5.06942E-10  3.14771E-11  1.25977E-12  7.78077E-14
  6.200E+00  2.92452E-03  4.91386E-10  3.09078E-11  1.24113E-12  7.76457E-14
  6.300E+00  3.01952E-03  4.76513E-10  3.03521E-11  1.22297E-12  7.74720E-14
  6.400E+00  3.11604E-03  4.62287E-10  2.98095E-11  1.20528E-12  7.72873E-14
  6.500E+00  3.21407E-03  4.48671E-10  2.92798E-11  1.18805E-12  7.70926E-14
  6.600E+00  3.31362E-03  4.35631E-10  2.87627E-11  1.17126E-12  7.68887E-14
  6.700E+00  3.41468E-03  4.23136E-10  2.82580E-11  1.15489E-12  7.66761E-14
  6.800E+00  3.51725E-03  4.11157E-10  2.77652E-11  1.13894E-12  7.64557E-14
  6.900E+00  3.62133E-03  3.99667E-10  2.72842E-11  1.12338E-12  7.62280E-14
  7.000E+00  3.72692E-03  3.88641E-10  2.68145E-11  1.10821E-12  7.59936E-14
  7.100E+00  3.83403E-03  3.78054E-10  2.63560E-11  1.09341E-12  7.57532E-14
  7.200E+00  3.94265E-03  3.67885E-10  2.59084E-11  1.07897E-12  7.55072E-14
  7.300E+00  4.05278E-03  3.58113E-10  2.54713E-11  1.06488E-12  7.52562E-14
  7.400E+00  4.16442E-03  3.48719E-10  2.50445E-11  1.05114E-12  7.50006E-14
  7.500E+00  4.27757E-03  3.39683E-10  2.46277E-11  1.03772E-12  7.47407E-14
  7.600E+00  4.39223E-03  3.30989E-10  2.42207E-11  1.02462E-12  7.44772E-14
  7.700E+00  4.50840E-03  3.22619E-10  2.38232E-11  1.01184E-12  7.42102E-14
  7.800E+00  4.62608E-03  3.14558E-10  2.34349E-11  9.99347E-13  7.39403E-14
  7.900E+00  4.74527E-03  3.06790E-10  2.30557E-11  9.87147E-13  7.36676E-14
  8.000E+00  4.86597E-03  2.99303E-10  2.26852E-11  9.75225E-13  7.33926E-14
  8.100E+00  4.98817E-03  2.92082E-10  2.23232E-11  9.63573E-13  7.31155E-14
  8.200E+00  5.11188E-03  2.85115E-10  2.19695E-11  9.52181E-13  7.28366E-14
  8.300E+00  5.23711E-03  2.78392E-10  2.16239E-11  9.41043E-13  7.25562E-14
  8.400E+00  5.36383E-03  2.71900E-10  2.12861E-11  9.30149E-13  7.22744E-14
  8.500E+00  5.49207E-03  2.65629E-10  2.09560E-11  9.19493E-13  7.19916E-14
  8.600E+00  5.62181E-03  2.59571E-10  2.06333E-11  9.09069E-13  7.17078E-14
  8.700E+00  5.75306E-03  2.53715E-10  2.03178E-11  8.98869E-13  7.14234E-14
  8.800E+00  5.88581E-03  2.48054E-10  2.00094E-11  8.88888E-13  7.11385E-14
  8.900E+00  6.02007E-03  2.42579E-10  1.97078E-11  8.79119E-13  7.08533E-14
  9.000E+00  6.15583E-03  2.37281E-10  1.94129E-11  8.69556E-13  7.05678E-14
  9.100E+00  6.29310E-03  2.32154E-10  1.91244E-11  8.60192E-13  7.02824E-14
  9.200E+00  6.43187E-03  2.27189E-10  1.88423E-11  8.51021E-13  6.99970E-14
  9.300E+00  6.57214E-03  2.22381E-10  1.85663E-11  8.42037E-13  6.97119E-14
  9.400E+00  6.71392E-03  2.17723E-10  1.82962E-11  8.33234E-13  6.94271E-14
  9.500E+00  6.85720E-03  2.13208E-10  1.80320E-11  8.24607E-13  6.91428E-14
  9.600E+00  7.00198E-03  2.08831E-10  1.77734E-11  8.16151E-13  6.88590E-14
  9.700E+00  7.14827E-03  2.04586E-10  1.75203E-11  8.07860E-13  6.85759E-14
  9.800E+00  7.29605E-03  2.00469E-10  1.72726E-11  7.99731E-13  6.82935E-14
  9.900E+00  7.44534E-03  1.96473E-10  1.70300E-11  7.91758E-13  6.80120E-14
  1.000E+01  7.59612E-03  1.92595E-10  1.67926E-11  7.83939E-13  6.77313E-14
  1.025E+01  7.97965E-03  1.83386E-10  1.62203E-11  7.65036E-13  6.70341E-14
  1.050E+01  8.37255E-03  1.74820E-10  1.56769E-11  7.47004E-13  6.63438E-14
  1.075E+01  8.77480E-03  1.66838E-10  1.51606E-11  7.29784E-13  6.56613E-14
  1.100E+01  9.18641E-03  1.59388E-10  1.46697E-11  7.13320E-13  6.49871E-14
  1.125E+01  9.60736E-03  1.52423E-10  1.42025E-11  6.97564E-13  6.43218E-14
  1.150E+01  1.00376E-02  1.45904E-10  1.37576E-11  6.82475E-13  6.36657E-14
  1.175E+01  1.04773E-02  1.39794E-10  1.33336E-11  6.68015E-13  6.30191E-14
  1.200E+01  1.09262E-02  1.34060E-10  1.29293E-11  6.54145E-13  6.23822E-14
  1.225E+01  1.13844E-02  1.28670E-10  1.25435E-11  6.40827E-13  6.17551E-14
  1.250E+01  1.18520E-02  1.23599E-10  1.21751E-11  6.28029E-13  6.11379E-14
  1.275E+01  1.23288E-02  1.18820E-10  1.18230E-11  6.15721E-13  6.05307E-14
  1.300E+01  1.28150E-02  1.14314E-10  1.14864E-11  6.03880E-13  5.99335E-14
  1.325E+01  1.33104E-02  1.10060E-10  1.11643E-11  5.92480E-13  5.93462E-14
  1.350E+01  1.38150E-02  1.06039E-10  1.08560E-11  5.81494E-13  5.87687E-14
  1.375E+01  1.43290E-02  1.02234E-10  1.05606E-11  5.70901E-13  5.82009E-14
  1.400E+01  1.48521E-02  9.86302E-11  1.02775E-11  5.60678E-13  5.76429E-14
  1.425E+01  1.53845E-02  9.52138E-11  1.00060E-11  5.50808E-13  5.70943E-14
  1.450E+01  1.59262E-02  9.19723E-11  9.74542E-12  5.41276E-13  5.65551E-14
  1.475E+01  1.64770E-02  8.88941E-11  9.49522E-12  5.32062E-13  5.60252E-14
  1.500E+01  1.70371E-02  8.59680E-11  9.25487E-12  5.23152E-13  5.55044E-14
  1.525E+01  1.76063E-02  8.31841E-11  9.02384E-12  5.14528E-13  5.49925E-14
  1.550E+01  1.81848E-02  8.05336E-11  8.80165E-12  5.06178E-13  5.44893E-14
  1.575E+01  1.87724E-02  7.80081E-11  8.58787E-12  4.98091E-13  5.39948E-14
  1.600E+01  1.93692E-02  7.56001E-11  8.38206E-12  4.90254E-13  5.35086E-14
  1.625E+01  1.99751E-02  7.33022E-11  8.18385E-12  4.82656E-13  5.30308E-14
  1.650E+01  2.05901E-02  7.11078E-11  7.99284E-12  4.75284E-13  5.25610E-14
  1.675E+01  2.12143E-02  6.90107E-11  7.80871E-12  4.68129E-13  5.20991E-14
  1.700E+01  2.18476E-02  6.70053E-11  7.63111E-12  4.61181E-13  5.16450E-14
  1.725E+01  2.24900E-02  6.50865E-11  7.45975E-12  4.54434E-13  5.11984E-14
  1.750E+01  2.31415E-02  6.32495E-11  7.29432E-12  4.47877E-13  5.07593E-14
  1.775E+01  2.38021E-02  6.14894E-11  7.13457E-12  4.41503E-13  5.03274E-14
  1.800E+01  2.44717E-02  5.98020E-11  6.98022E-12  4.35304E-13  4.99026E-14
  1.825E+01  2.51504E-02  5.81835E-11  6.83103E-12  4.29271E-13  4.94847E-14
  1.850E+01  2.58382E-02  5.66301E-11  6.68678E-12  4.23400E-13  4.90735E-14
  1.875E+01  2.65349E-02  5.51385E-11  6.54725E-12  4.17684E-13  4.86690E-14
  1.900E+01  2.72407E-02  5.37055E-11  6.41223E-12  4.12118E-13  4.82710E-14
  1.925E+01  2.79555E-02  5.23279E-11  6.28152E-12  4.06693E-13  4.78793E-14
  1.950E+01  2.86793E-02  5.10028E-11  6.15495E-12  4.01406E-13  4.74938E-14
  1.975E+01  2.94120E-02  4.97278E-11  6.03233E-12  3.96250E-13  4.71143E-14
  2.000E+01  3.01537E-02  4.85004E-11  5.91351E-12  3.91223E-13  4.67407E-14
  2.025E+01  3.09043E-02  4.73182E-11  5.79833E-12  3.86318E-13  4.63728E-14
  2.050E+01  3.16639E-02  4.61790E-11  5.68663E-12  3.81532E-13  4.60106E-14
  2.075E+01  3.24324E-02  4.50807E-11  5.57828E-12  3.76859E-13  4.56539E-14
  2.100E+01  3.32098E-02  4.40213E-11  5.47314E-12  3.72295E-13  4.53026E-14
  2.125E+01  3.39961E-02  4.29992E-11  5.37108E-12  3.67837E-13  4.49566E-14
  2.150E+01  3.47912E-02  4.20126E-11  5.27199E-12  3.63483E-13  4.46157E-14
  2.175E+01  3.55952E-02  4.10599E-11  5.17575E-12  3.59227E-13  4.42798E-14
  2.200E+01  3.64081E-02  4.01395E-11  5.08224E-12  3.55066E-13  4.39489E-14
  2.225E+01  3.72297E-02  3.92499E-11  4.99137E-12  3.50998E-13  4.36228E-14
  2.250E+01  3.80602E-02  3.83898E-11  4.90304E-12  3.47018E-13  4.33013E-14
