 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  9.500E-03  6.87293E-09  5.54870E-09  7.82463E-11  2.14642E-14  3.02090E-16
  9.750E-03  7.23942E-09  5.54870E-09  7.82463E-11  2.20290E-14  3.10040E-16
  1.000E-02  7.61544E-09  5.54869E-09  7.82463E-11  2.25939E-14  3.17990E-16
  1.250E-02  1.18991E-08  5.54863E-09  7.82461E-11  2.82420E-14  3.97486E-16
  1.500E-02  1.71347E-08  5.54854E-09  7.82459E-11  3.38899E-14  4.76982E-16
  1.750E-02  2.33223E-08  5.54845E-09  7.82456E-11  3.95375E-14  5.56477E-16
  2.000E-02  3.04617E-08  5.54833E-09  7.82453E-11  4.51848E-14  6.35971E-16
  2.250E-02  3.85531E-08  5.54821E-09  7.82449E-11  5.08317E-14  7.15464E-16
  2.500E-02  4.75965E-08  5.54807E-09  7.82445E-11  5.64783E-14  7.94956E-16
  2.750E-02  5.75917E-08  5.54791E-09  7.82441E-11  6.21243E-14  8.74447E-16
  3.000E-02  6.85389E-08  5.54774E-09  7.82436E-11  6.77699E-14  9.53936E-16
  3.250E-02  8.04380E-08  5.54755E-09  7.82431E-11  7.34149E-14  1.03342E-15
  3.500E-02  9.32891E-08  5.54735E-09  7.82425E-11  7.90594E-14  1.11291E-15
  3.750E-02  1.07092E-07  5.54713E-09  7.82419E-11  8.47032E-14  1.19239E-15
  4.000E-02  1.21847E-07  5.54690E-09  7.82412E-11  9.03463E-14  1.27188E-15
  4.250E-02  1.37554E-07  5.54666E-09  7.82405E-11  9.59887E-14  1.35136E-15
  4.500E-02  1.54213E-07  5.54640E-09  7.82398E-11  1.01630E-13  1.43083E-15
  4.750E-02  1.71823E-07  5.54612E-09  7.82390E-11  1.07271E-13  1.51031E-15
  5.000E-02  1.90386E-07  5.54583E-09  7.82382E-11  1.12911E-13  1.58978E-15
  5.250E-02  2.09900E-07  5.54552E-09  7.82373E-11  1.18550E-13  1.66925E-15
  5.500E-02  2.30367E-07  5.54520E-09  7.82364E-11  1.24188E-13  1.74872E-15
  5.750E-02  2.51785E-07  5.54487E-09  7.82355E-11  1.29825E-13  1.82819E-15
  6.000E-02  2.74156E-07  5.54452E-09  7.82345E-11  1.35461E-13  1.90765E-15
  6.250E-02  2.97478E-07  5.54415E-09  7.82335E-11  1.41096E-13  1.98711E-15
  6.500E-02  3.21752E-07  5.54377E-09  7.82324E-11  1.46730E-13  2.06657E-15
  6.750E-02  3.46978E-07  5.54338E-09  7.82313E-11  1.52363E-13  2.14602E-15
  7.000E-02  3.73156E-07  5.54297E-09  7.82301E-11  1.57994E-13  2.22547E-15
  7.250E-02  4.00286E-07  5.54255E-09  7.82289E-11  1.63624E-13  2.30491E-15
  7.500E-02  4.28368E-07  5.54211E-09  7.82277E-11  1.69253E-13  2.38436E-15
  7.750E-02  4.57402E-07  5.54165E-09  7.82264E-11  1.74880E-13  2.46379E-15
  8.000E-02  4.87388E-07  5.54118E-09  7.82251E-11  1.80506E-13  2.54323E-15
  8.250E-02  5.18325E-07  5.54070E-09  7.82237E-11  1.86131E-13  2.62266E-15
  8.500E-02  5.50215E-07  5.54020E-09  7.82223E-11  1.91754E-13  2.70208E-15
  8.750E-02  5.83057E-07  5.53969E-09  7.82209E-11  1.97376E-13  2.78150E-15
  9.000E-02  6.16850E-07  5.53916E-09  7.82194E-11  2.02995E-13  2.86092E-15
  9.250E-02  6.51596E-07  5.53862E-09  7.82178E-11  2.08614E-13  2.94033E-15
  9.500E-02  6.87293E-07  5.53806E-09  7.82163E-11  2.14230E-13  3.01974E-15
  9.750E-02  7.23942E-07  5.53749E-09  7.82146E-11  2.19845E-13  3.09914E-15
  1.000E-01  7.61543E-07  5.53690E-09  7.82130E-11  2.25459E-13  3.17854E-15
  1.250E-01  1.18991E-06  5.53022E-09  7.81941E-11  2.81483E-13  3.97221E-15
  1.500E-01  1.71347E-06  5.52208E-09  7.81710E-11  3.37283E-13  4.76525E-15
  1.750E-01  2.33223E-06  5.51248E-09  7.81437E-11  3.92813E-13  5.55751E-15
  2.000E-01  3.04617E-06  5.50145E-09  7.81123E-11  4.48030E-13  6.34888E-15
  2.250E-01  3.85531E-06  5.48899E-09  7.80767E-11  5.02893E-13  7.13923E-15
  2.500E-01  4.75964E-06  5.47512E-09  7.80370E-11  5.57358E-13  7.92844E-15
  2.750E-01  5.75916E-06  5.45987E-09  7.79931E-11  6.11386E-13  8.71637E-15
  3.000E-01  6.85388E-06  5.44325E-09  7.79451E-11  6.64937E-13  9.50290E-15
  3.250E-01  8.04378E-06  5.42528E-09  7.78930E-11  7.17971E-13  1.02879E-14
  3.500E-01  9.32888E-06  5.40600E-09  7.78368E-11  7.70452E-13  1.10713E-14
  3.750E-01  1.07092E-05  5.38542E-09  7.77766E-11  8.22343E-13  1.18529E-14
  4.000E-01  1.21846E-05  5.36358E-09  7.77122E-11  8.73609E-13  1.26326E-14
  4.250E-01  1.37553E-05  5.34050E-09  7.76439E-11  9.24217E-13  1.34103E-14
  4.500E-01  1.54212E-05  5.31622E-09  7.75716E-11  9.74134E-13  1.41859E-14
  4.750E-01  1.71822E-05  5.29076E-09  7.74953E-11  1.02333E-12  1.49593E-14
  5.000E-01  1.90385E-05  5.26416E-09  7.74150E-11  1.07177E-12  1.57303E-14
  5.250E-01  2.09899E-05  5.23645E-09  7.73308E-11  1.11944E-12  1.64988E-14
  5.500E-01  2.30365E-05  5.20767E-09  7.72427E-11  1.16630E-12  1.72647E-14
  5.750E-01  2.51783E-05  5.17785E-09  7.71507E-11  1.21234E-12  1.80279E-14
  6.000E-01  2.74153E-05  5.14703E-09  7.70549E-11  1.25752E-12  1.87884E-14
  6.250E-01  2.97475E-05  5.11525E-09  7.69553E-11  1.30183E-12  1.95459E-14
  6.500E-01  3.21749E-05  5.08254E-09  7.68519E-11  1.34524E-12  2.03003E-14
  6.750E-01  3.46974E-05  5.04893E-09  7.67447E-11  1.38775E-12  2.10517E-14
  7.000E-01  3.73152E-05  5.01448E-09  7.66338E-11  1.42933E-12  2.17997E-14
  7.250E-01  4.00281E-05  4.97922E-09  7.65193E-11  1.46997E-12  2.25445E-14
  7.500E-01  4.28362E-05  4.94318E-09  7.64011E-11  1.50965E-12  2.32858E-14
  7.750E-01  4.57395E-05  4.90641E-09  7.62793E-11  1.54837E-12  2.40236E-14
  8.000E-01  4.87380E-05  4.86895E-09  7.61539E-11  1.58611E-12  2.47577E-14
  8.250E-01  5.18317E-05  4.83083E-09  7.60250E-11  1.62288E-12  2.54881E-14
  8.500E-01  5.50205E-05  4.79209E-09  7.58926E-11  1.65865E-12  2.62146E-14
  8.750E-01  5.83045E-05  4.75278E-09  7.57568E-11  1.69343E-12  2.69372E-14
  9.000E-01  6.16838E-05  4.71292E-09  7.56176E-11  1.72721E-12  2.76559E-14
  9.250E-01  6.51582E-05  4.67256E-09  7.54750E-11  1.75999E-12  2.83704E-14
  9.500E-01  6.87277E-05  4.63174E-09  7.53290E-11  1.79176E-12  2.90807E-14
  9.750E-01  7.23925E-05  4.59050E-09  7.51798E-11  1.82254E-12  2.97867E-14
  1.000E+00  7.61524E-05  4.54886E-09  7.50274E-11  1.85232E-12  3.04884E-14
  1.100E+00  9.21439E-05  4.37911E-09  7.43862E-11  1.96153E-12  3.32501E-14
  1.200E+00  1.09658E-04  4.20587E-09  7.36970E-11  2.05521E-12  3.59362E-14
  1.300E+00  1.28695E-04  4.03113E-09  7.29629E-11  2.13399E-12  3.85423E-14
  1.400E+00  1.49255E-04  3.85665E-09  7.21871E-11  2.19869E-12  4.10649E-14
  1.500E+00  1.71338E-04  3.68394E-09  7.13729E-11  2.25027E-12  4.35009E-14
  1.600E+00  1.94942E-04  3.51429E-09  7.05237E-11  2.28977E-12  4.58477E-14
  1.700E+00  2.20070E-04  3.34873E-09  6.96427E-11  2.31829E-12  4.81034E-14
  1.800E+00  2.46720E-04  3.18811E-09  6.87333E-11  2.33695E-12  5.02666E-14
  1.900E+00  2.74892E-04  3.03304E-09  6.77988E-11  2.34682E-12  5.23363E-14
  2.000E+00  3.04586E-04  2.88397E-09  6.68424E-11  2.34895E-12  5.43120E-14
  2.100E+00  3.35803E-04  2.74122E-09  6.58673E-11  2.34434E-12  5.61939E-14
  2.200E+00  3.68542E-04  2.60493E-09  6.48764E-11  2.33390E-12  5.79822E-14
  2.300E+00  4.02802E-04  2.47518E-09  6.38727E-11  2.31848E-12  5.96778E-14
  2.400E+00  4.38585E-04  2.35194E-09  6.28589E-11  2.29885E-12  6.12819E-14
  2.500E+00  4.75889E-04  2.23510E-09  6.18378E-11  2.27571E-12  6.27959E-14
  2.600E+00  5.14715E-04  2.12451E-09  6.08118E-11  2.24966E-12  6.42217E-14
  2.700E+00  5.55063E-04  2.01998E-09  5.97833E-11  2.22127E-12  6.55611E-14
  2.800E+00  5.96931E-04  1.92127E-09  5.87545E-11  2.19100E-12  6.68163E-14
  2.900E+00  6.40321E-04  1.82814E-09  5.77274E-11  2.15929E-12  6.79899E-14
  3.000E+00  6.85233E-04  1.74033E-09  5.67039E-11  2.12648E-12  6.90841E-14
  3.100E+00  7.31665E-04  1.65758E-09  5.56858E-11  2.09290E-12  7.01018E-14
  3.200E+00  7.79618E-04  1.57961E-09  5.46746E-11  2.05882E-12  7.10456E-14
  3.300E+00  8.29092E-04  1.50616E-09  5.36717E-11  2.02446E-12  7.19183E-14
  3.400E+00  8.80086E-04  1.43697E-09  5.26786E-11  1.99002E-12  7.27228E-14
  3.500E+00  9.32601E-04  1.37179E-09  5.16962E-11  1.95565E-12  7.34617E-14
  3.600E+00  9.86636E-04  1.31038E-09  5.07258E-11  1.92150E-12  7.41381E-14
  3.700E+00  1.04219E-03  1.25250E-09  4.97681E-11  1.88768E-12  7.47546E-14
  3.800E+00  1.09927E-03  1.19794E-09  4.88239E-11  1.85427E-12  7.53141E-14
  3.900E+00  1.15786E-03  1.14649E-09  4.78940E-11  1.82135E-12  7.58194E-14
  4.000E+00  1.21797E-03  1.09796E-09  4.69790E-11  1.78899E-12  7.62730E-14
  4.100E+00  1.27961E-03  1.05214E-09  4.60792E-11  1.75722E-12  7.66777E-14
  4.200E+00  1.34276E-03  1.00888E-09  4.51952E-11  1.72608E-12  7.70360E-14
  4.300E+00  1.40743E-03  9.68006E-10  4.43272E-11  1.69560E-12  7.73504E-14
  4.400E+00  1.47362E-03  9.29367E-10  4.34755E-11  1.66579E-12  7.76232E-14
  4.500E+00  1.54133E-03  8.92821E-10  4.26403E-11  1.63667E-12  7.78568E-14
  4.600E+00  1.61056E-03  8.58234E-10  4.18216E-11  1.60824E-12  7.80535E-14
  4.700E+00  1.68131E-03  8.25482E-10  4.10196E-11  1.58050E-12  7.82152E-14
  4.800E+00  1.75357E-03  7.94448E-10  4.02342E-11  1.55346E-12  7.83442E-14
  4.900E+00  1.82735E-03  7.65024E-10  3.94654E-11  1.52710E-12  7.84423E-14
  5.000E+00  1.90265E-03  7.37111E-10  3.87131E-11  1.50142E-12  7.85114E-14
  5.100E+00  1.97947E-03  7.10613E-10  3.79773E-11  1.47640E-12  7.85534E-14
  5.200E+00  2.05780E-03  6.85444E-10  3.72577E-11  1.45204E-12  7.85699E-14
  5.300E+00  2.13765E-03  6.61521E-10  3.65543E-11  1.42831E-12  7.85625E-14
  5.400E+00  2.21902E-03  6.38771E-10  3.58667E-11  1.40522E-12  7.85327E-14
  5.500E+00  2.30190E-03  6.17121E-10  3.51948E-11  1.38273E-12  7.84821E-14
  5.600E+00  2.38630E-03  5.96506E-10  3.45384E-11  1.36085E-12  7.84120E-14
  5.700E+00  2.47222E-03  5.76864E-10  3.38972E-11  1.33954E-12  7.83237E-14
  5.800E+00  2.55965E-03  5.58139E-10  3.32709E-11  1.31879E-12  7.82184E-14
  5.900E+00  2.64859E-03  5.40278E-10  3.26593E-11  1.29860E-12  7.80974E-14
  6.000E+00  2.73905E-03  5.23230E-10  3.20621E-11  1.27893E-12  7.79616E-14
  6.100E+00  2.83103E-03  5.06948E-10  3.14789E-11  1.25979E-12  7.78122E-14
  6.200E+00  2.92452E-03  4.91391E-10  3.09096E-11  1.24114E-12  7.76501E-14
  6.300E+00  3.01952E-03  4.76517E-10  3.03538E-11  1.22298E-12  7.74763E-14
  6.400E+00  3.11604E-03  4.62288E-10  2.98111E-11  1.20529E-12  7.72916E-14
  6.500E+00  3.21407E-03  4.48670E-10  2.92814E-11  1.18805E-12  7.70969E-14
  6.600E+00  3.31362E-03  4.35628E-10  2.87643E-11  1.17125E-12  7.68928E-14
  6.700E+00  3.41468E-03  4.23132E-10  2.82595E-11  1.15488E-12  7.66802E-14
  6.800E+00  3.51725E-03  4.11153E-10  2.77667E-11  1.13893E-12  7.64597E-14
  6.900E+00  3.62133E-03  3.99663E-10  2.72856E-11  1.12337E-12  7.62320E-14
  7.000E+00  3.72692E-03  3.88638E-10  2.68159E-11  1.10820E-12  7.59976E-14
  7.100E+00  3.83403E-03  3.78053E-10  2.63574E-11  1.09340E-12  7.57571E-14
  7.200E+00  3.94265E-03  3.67886E-10  2.59097E-11  1.07897E-12  7.55111E-14
  7.300E+00  4.05278E-03  3.58115E-10  2.54725E-11  1.06489E-12  7.52600E-14
  7.400E+00  4.16442E-03  3.48722E-10  2.50457E-11  1.05114E-12  7.50043E-14
  7.500E+00  4.27757E-03  3.39686E-10  2.46289E-11  1.03773E-12  7.47444E-14
  7.600E+00  4.39223E-03  3.30991E-10  2.42219E-11  1.02463E-12  7.44808E-14
  7.700E+00  4.50840E-03  3.22620E-10  2.38243E-11  1.01184E-12  7.42138E-14
  7.800E+00  4.62608E-03  3.14558E-10  2.34360E-11  9.99348E-13  7.39438E-14
  7.900E+00  4.74527E-03  3.06789E-10  2.30567E-11  9.87144E-13  7.36711E-14
  8.000E+00  4.86597E-03  2.99301E-10  2.26862E-11  9.75220E-13  7.33961E-14
  8.100E+00  4.98817E-03  2.92080E-10  2.23242E-11  9.63566E-13  7.31190E-14
  8.200E+00  5.11188E-03  2.85113E-10  2.19705E-11  9.52174E-13  7.28400E-14
  8.300E+00  5.23711E-03  2.78390E-10  2.16249E-11  9.41037E-13  7.25595E-14
  8.400E+00  5.36383E-03  2.71899E-10  2.12871E-11  9.30145E-13  7.22777E-14
  8.500E+00  5.49207E-03  2.65629E-10  2.09569E-11  9.19492E-13  7.19948E-14
  8.600E+00  5.62181E-03  2.59572E-10  2.06342E-11  9.09070E-13  7.17111E-14
  8.700E+00  5.75306E-03  2.53717E-10  2.03187E-11  8.98873E-13  7.14266E-14
  8.800E+00  5.88581E-03  2.48056E-10  2.00103E-11  8.88893E-13  7.11417E-14
  8.900E+00  6.02007E-03  2.42580E-10  1.97087E-11  8.79124E-13  7.08564E-14
  9.000E+00  6.15583E-03  2.37282E-10  1.94137E-11  8.69559E-13  7.05709E-14
  9.100E+00  6.29310E-03  2.32154E-10  1.91252E-11  8.60194E-13  7.02854E-14
  9.200E+00  6.43187E-03  2.27189E-10  1.88431E-11  8.51021E-13  7.00000E-14
  9.300E+00  6.57214E-03  2.22381E-10  1.85670E-11  8.42035E-13  6.97149E-14
  9.400E+00  6.71392E-03  2.17722E-10  1.82970E-11  8.33231E-13  6.94300E-14
  9.500E+00  6.85720E-03  2.13207E-10  1.80327E-11  8.24603E-13  6.91457E-14
  9.600E+00  7.00198E-03  2.08830E-10  1.77741E-11  8.16147E-13  6.88619E-14
  9.700E+00  7.14827E-03  2.04586E-10  1.75210E-11  8.07857E-13  6.85788E-14
  9.800E+00  7.29605E-03  2.00468E-10  1.72733E-11  7.99729E-13  6.82964E-14
  9.900E+00  7.44534E-03  1.96473E-10  1.70307E-11  7.91758E-13  6.80148E-14
  1.000E+01  7.59612E-03  1.92596E-10  1.67933E-11  7.83941E-13  6.77341E-14
  1.025E+01  7.97965E-03  1.83387E-10  1.62210E-11  7.65039E-13  6.70368E-14
  1.050E+01  8.37255E-03  1.74820E-10  1.56776E-11  7.47005E-13  6.63465E-14
  1.075E+01  8.77480E-03  1.66837E-10  1.51612E-11  7.29782E-13  6.56639E-14
  1.100E+01  9.18641E-03  1.59387E-10  1.46702E-11  7.13317E-13  6.49897E-14
  1.125E+01  9.60736E-03  1.52423E-10  1.42030E-11  6.97564E-13  6.43243E-14
  1.150E+01  1.00376E-02  1.45905E-10  1.37581E-11  6.82477E-13  6.36681E-14
  1.175E+01  1.04773E-02  1.39794E-10  1.33341E-11  6.68016E-13  6.30215E-14
  1.200E+01  1.09262E-02  1.34059E-10  1.29298E-11  6.54144E-13  6.23845E-14
  1.225E+01  1.13844E-02  1.28670E-10  1.25439E-11  6.40825E-13  6.17574E-14
  1.250E+01  1.18520E-02  1.23598E-10  1.21755E-11  6.28028E-13  6.11402E-14
  1.275E+01  1.23288E-02  1.18821E-10  1.18234E-11  6.15723E-13  6.05329E-14
  1.300E+01  1.28150E-02  1.14315E-10  1.14868E-11  6.03882E-13  5.99356E-14
  1.325E+01  1.33104E-02  1.10060E-10  1.11647E-11  5.92480E-13  5.93483E-14
  1.350E+01  1.38150E-02  1.06039E-10  1.08564E-11  5.81493E-13  5.87707E-14
  1.375E+01  1.43290E-02  1.02234E-10  1.05610E-11  5.70899E-13  5.82030E-14
  1.400E+01  1.48521E-02  9.86301E-11  1.02779E-11  5.60678E-13  5.76449E-14
  1.425E+01  1.53845E-02  9.52140E-11  1.00063E-11  5.50809E-13  5.70963E-14
  1.450E+01  1.59262E-02  9.19725E-11  9.74574E-12  5.41276E-13  5.65571E-14
  1.475E+01  1.64770E-02  8.88940E-11  9.49554E-12  5.32062E-13  5.60271E-14
  1.500E+01  1.70371E-02  8.59678E-11  9.25517E-12  5.23150E-13  5.55062E-14
  1.525E+01  1.76063E-02  8.31840E-11  9.02413E-12  5.14527E-13  5.49943E-14
  1.550E+01  1.81848E-02  8.05336E-11  8.80194E-12  5.06179E-13  5.44911E-14
  1.575E+01  1.87724E-02  7.80082E-11  8.58815E-12  4.98092E-13  5.39965E-14
  1.600E+01  1.93692E-02  7.56001E-11  8.38233E-12  4.90254E-13  5.35104E-14
  1.625E+01  1.99751E-02  7.33021E-11  8.18411E-12  4.82655E-13  5.30325E-14
  1.650E+01  2.05901E-02  7.11077E-11  7.99310E-12  4.75283E-13  5.25627E-14
  1.675E+01  2.12143E-02  6.90106E-11  7.80895E-12  4.68128E-13  5.21008E-14
  1.700E+01  2.18476E-02  6.70054E-11  7.63135E-12  4.61182E-13  5.16466E-14
  1.725E+01  2.24900E-02  6.50866E-11  7.45998E-12  4.54434E-13  5.12000E-14
  1.750E+01  2.31415E-02  6.32494E-11  7.29455E-12  4.47877E-13  5.07609E-14
  1.775E+01  2.38021E-02  6.14893E-11  7.13478E-12  4.41503E-13  5.03289E-14
  1.800E+01  2.44717E-02  5.98020E-11  6.98043E-12  4.35303E-13  4.99041E-14
  1.825E+01  2.51504E-02  5.81835E-11  6.83124E-12  4.29271E-13  4.94862E-14
  1.850E+01  2.58382E-02  5.66301E-11  6.68698E-12  4.23400E-13  4.90751E-14
  1.875E+01  2.65349E-02  5.51385E-11  6.54744E-12  4.17684E-13  4.86705E-14
  1.900E+01  2.72407E-02  5.37054E-11  6.41242E-12  4.12117E-13  4.82725E-14
  1.925E+01  2.79555E-02  5.23278E-11  6.28171E-12  4.06693E-13  4.78807E-14
  1.950E+01  2.86793E-02  5.10028E-11  6.15513E-12  4.01406E-13  4.74952E-14
  1.975E+01  2.94120E-02  4.97278E-11  6.03251E-12  3.96251E-13  4.71157E-14
  2.000E+01  3.01537E-02  4.85004E-11  5.91368E-12  3.91223E-13  4.67420E-14
  2.025E+01  3.09043E-02  4.73181E-11  5.79849E-12  3.86318E-13  4.63742E-14
  2.050E+01  3.16639E-02  4.61789E-11  5.68679E-12  3.81531E-13  4.60120E-14
  2.075E+01  3.24324E-02  4.50806E-11  5.57844E-12  3.76858E-13  4.56553E-14
  2.100E+01  3.32098E-02  4.40213E-11  5.47329E-12  3.72295E-13  4.53040E-14
  2.125E+01  3.39961E-02  4.29993E-11  5.37123E-12  3.67838E-13  4.49579E-14
  2.150E+01  3.47912E-02  4.20126E-11  5.27214E-12  3.63483E-13  4.46170E-14
  2.175E+01  3.55952E-02  4.10599E-11  5.17589E-12  3.59227E-13  4.42811E-14
  2.200E+01  3.64081E-02  4.01394E-11  5.08239E-12  3.55066E-13  4.39502E-14
  2.225E+01  3.72297E-02  3.92499E-11  4.99151E-12  3.50997E-13  4.36240E-14
  2.250E+01  3.80602E-02  3.83898E-11  4.90317E-12  3.47018E-13  4.33026E-14
