 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 7.00000E+02 eV = 2.57245E+01 a.u.
 #
 # Element: Si,  Z =  14,  atomic weight = 2.80855E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 3.25245E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 14
 #
 # Electron density: analytical DHFS model
 #                   A1 =  5.15971D-01 ,   ALPHA1 = 5.84918D+00
 #                   A2 =  4.84029D-01 ,   ALPHA2 = 1.17314D+00
 #                   A3 =  0.00000D+00 ,   ALPHA3 = 1.00000D+00
 #                   Volume integral = 1.40000E+01
 #
 # Muffin-tin model: Rmt = 1.68000E-08 cm
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.39660E-16 cm**2 = 4.98735E+00 a0**2
 # 1st transport cross section = 2.18342E-17 cm**2 = 7.79713E-01 a0**2
 # 2nd transport cross section = 3.23230E-17 cm**2 = 1.15428E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  9.70405E-16  3.46538E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  9.70405E-16  3.46538E+01  1.67587E-11  1.0E-07
  1.250E-04  1.18994E-12  9.70405E-16  3.46538E+01  2.09483E-11  1.0E-07
  1.500E-04  1.71346E-12  9.70405E-16  3.46538E+01  2.51380E-11  1.0E-07
  1.750E-04  2.33225E-12  9.70405E-16  3.46538E+01  2.93276E-11  1.0E-07
  2.000E-04  3.04617E-12  9.70405E-16  3.46538E+01  3.35173E-11  1.0E-07
  2.250E-04  3.85530E-12  9.70405E-16  3.46538E+01  3.77070E-11  1.0E-07
  2.500E-04  4.75964E-12  9.70405E-16  3.46538E+01  4.18966E-11  1.0E-07
  2.750E-04  5.75917E-12  9.70405E-16  3.46538E+01  4.60863E-11  1.0E-07
  3.000E-04  6.85391E-12  9.70405E-16  3.46538E+01  5.02760E-11  1.0E-07
  3.250E-04  8.04379E-12  9.70405E-16  3.46538E+01  5.44656E-11  1.0E-07
  3.500E-04  9.32893E-12  9.70405E-16  3.46538E+01  5.86553E-11  1.0E-07
  3.750E-04  1.07092E-11  9.70405E-16  3.46538E+01  6.28450E-11  1.0E-07
  4.000E-04  1.21847E-11  9.70405E-16  3.46538E+01  6.70346E-11  1.0E-07
  4.250E-04  1.37554E-11  9.70405E-16  3.46538E+01  7.12243E-11  1.0E-07
  4.500E-04  1.54213E-11  9.70405E-16  3.46538E+01  7.54140E-11  1.0E-07
  4.750E-04  1.71823E-11  9.70405E-16  3.46538E+01  7.96036E-11  1.0E-07
  5.000E-04  1.90386E-11  9.70405E-16  3.46538E+01  8.37933E-11  1.0E-07
  5.250E-04  2.09900E-11  9.70405E-16  3.46538E+01  8.79829E-11  1.0E-07
  5.500E-04  2.30367E-11  9.70405E-16  3.46538E+01  9.21726E-11  1.0E-07
  5.750E-04  2.51785E-11  9.70405E-16  3.46538E+01  9.63623E-11  1.0E-07
  6.000E-04  2.74156E-11  9.70405E-16  3.46538E+01  1.00552E-10  1.0E-07
  6.250E-04  2.97478E-11  9.70405E-16  3.46538E+01  1.04742E-10  1.0E-07
  6.500E-04  3.21752E-11  9.70405E-16  3.46538E+01  1.08931E-10  1.0E-07
  6.750E-04  3.46979E-11  9.70405E-16  3.46538E+01  1.13121E-10  1.0E-07
  7.000E-04  3.73157E-11  9.70405E-16  3.46538E+01  1.17311E-10  1.0E-07
  7.250E-04  4.00286E-11  9.70405E-16  3.46538E+01  1.21500E-10  1.0E-07
  7.500E-04  4.28368E-11  9.70405E-16  3.46538E+01  1.25690E-10  1.0E-07
  7.750E-04  4.57402E-11  9.70405E-16  3.46538E+01  1.29880E-10  1.0E-07
  8.000E-04  4.87388E-11  9.70405E-16  3.46538E+01  1.34069E-10  1.0E-07
  8.250E-04  5.18325E-11  9.70405E-16  3.46538E+01  1.38259E-10  1.0E-07
  8.500E-04  5.50215E-11  9.70405E-16  3.46538E+01  1.42449E-10  1.0E-07
  8.750E-04  5.83057E-11  9.70405E-16  3.46538E+01  1.46638E-10  1.0E-07
  9.000E-04  6.16850E-11  9.70405E-16  3.46538E+01  1.50828E-10  1.0E-07
  9.250E-04  6.51595E-11  9.70405E-16  3.46538E+01  1.55018E-10  1.0E-07
  9.500E-04  6.87293E-11  9.70405E-16  3.46538E+01  1.59207E-10  1.0E-07
  9.750E-04  7.23943E-11  9.70405E-16  3.46538E+01  1.63397E-10  1.0E-07
  1.000E-03  7.61544E-11  9.70405E-16  3.46538E+01  1.67587E-10  1.0E-07
  1.250E-03  1.18991E-10  9.70405E-16  3.46538E+01  2.09483E-10  1.0E-07
  1.500E-03  1.71347E-10  9.70405E-16  3.46538E+01  2.51380E-10  1.0E-07
  1.750E-03  2.33223E-10  9.70405E-16  3.46538E+01  2.93277E-10  1.0E-07
  2.000E-03  3.04617E-10  9.70405E-16  3.46538E+01  3.35173E-10  1.0E-07
  2.250E-03  3.85531E-10  9.70405E-16  3.46538E+01  3.77070E-10  1.0E-07
