File name = 1d.csv
Profile viewing = Raw
Y axis uint = nm
Total data = 2048
Xaxis Data , Yaxis Data 
0.000000e+000, 6.707260e+002
2.929655e+001, 6.705734e+002
5.859310e+001, 6.726079e+002
8.788965e+001, 6.727605e+002
1.171862e+002, 6.727605e+002
1.464828e+002, 6.727096e+002
1.757793e+002, 6.717941e+002
2.050759e+002, 6.710312e+002
2.343724e+002, 6.717941e+002
2.636690e+002, 6.726079e+002
2.929655e+002, 6.727096e+002
3.222621e+002, 6.727605e+002
3.515586e+002, 6.731165e+002
3.808552e+002, 6.731165e+002
4.101517e+002, 6.726079e+002
4.394483e+002, 6.718958e+002
4.687448e+002, 6.719467e+002
4.980414e+002, 6.727096e+002
5.273379e+002, 6.735234e+002
5.566345e+002, 6.735743e+002
5.859310e+002, 6.735743e+002
6.152276e+002, 6.735234e+002
6.445241e+002, 6.735234e+002
6.738207e+002, 6.734217e+002
7.031172e+002, 6.734217e+002
7.324138e+002, 6.742355e+002
7.617103e+002, 6.750493e+002
7.910069e+002, 6.755579e+002
8.203034e+002, 6.758631e+002
8.496000e+002, 6.752019e+002
8.788965e+002, 6.742355e+002
9.081931e+002, 6.726588e+002
9.374896e+002, 6.694544e+002
9.667862e+002, 6.702682e+002
9.960828e+002, 6.710312e+002
1.025379e+003, 6.713872e+002
1.054676e+003, 6.709803e+002
1.083972e+003, 6.703191e+002
1.113269e+003, 6.702682e+002
1.142566e+003, 6.698613e+002
1.171862e+003, 6.701665e+002
1.201159e+003, 6.703191e+002
1.230455e+003, 6.709803e+002
1.259752e+003, 6.709803e+002
1.289048e+003, 6.703191e+002
1.318345e+003, 6.703191e+002
1.347641e+003, 6.710312e+002
1.376938e+003, 6.709803e+002
1.406234e+003, 6.703191e+002
1.435531e+003, 6.703191e+002
1.464828e+003, 6.713872e+002
1.494124e+003, 6.717941e+002
1.523421e+003, 6.723027e+002
1.552717e+003, 6.734726e+002
1.582014e+003, 6.735743e+002
1.611310e+003, 6.727605e+002
1.640607e+003, 6.719467e+002
1.669903e+003, 6.726588e+002
1.699200e+003, 6.727605e+002
1.728497e+003, 6.727605e+002
1.757793e+003, 6.727605e+002
1.787090e+003, 6.731165e+002
1.816386e+003, 6.727605e+002
1.845683e+003, 6.727605e+002
1.874979e+003, 6.727605e+002
1.904276e+003, 6.735234e+002
1.933572e+003, 6.742355e+002
1.962869e+003, 6.743881e+002
1.992166e+003, 6.742355e+002
2.021462e+003, 6.735743e+002
2.050759e+003, 6.735743e+002
2.080055e+003, 6.743372e+002
2.109352e+003, 6.735743e+002
2.138648e+003, 6.703191e+002
2.167945e+003, 6.703191e+002
2.197241e+003, 6.703191e+002
2.226538e+003, 6.703191e+002
2.255834e+003, 6.710312e+002
2.285131e+003, 6.714889e+002
2.314428e+003, 6.717941e+002
2.343724e+003, 6.711329e+002
2.373021e+003, 6.711329e+002
2.402317e+003, 6.711329e+002
2.431614e+003, 6.710312e+002
2.460910e+003, 6.718450e+002
2.490207e+003, 6.719467e+002
2.519503e+003, 6.726079e+002
2.548800e+003, 6.719467e+002
2.578097e+003, 6.718450e+002
2.607393e+003, 6.718958e+002
2.636690e+003, 6.719467e+002
2.665986e+003, 6.726079e+002
2.695283e+003, 6.726588e+002
2.724579e+003, 6.726079e+002
2.753876e+003, 6.727096e+002
2.783172e+003, 6.731165e+002
2.812469e+003, 6.734217e+002
2.841765e+003, 6.731165e+002
2.871062e+003, 6.734217e+002
2.900359e+003, 6.734217e+002
2.929655e+003, 6.735743e+002
2.958952e+003, 6.742355e+002
2.988248e+003, 6.747441e+002
3.017545e+003, 6.751510e+002
3.046841e+003, 6.751510e+002
3.076138e+003, 6.747441e+002
3.105434e+003, 6.743881e+002
3.134731e+003, 6.747441e+002
3.164028e+003, 6.751002e+002
3.193324e+003, 6.752019e+002
3.222621e+003, 6.758631e+002
3.251917e+003, 6.751510e+002
3.281214e+003, 6.751510e+002
3.310510e+003, 6.743881e+002
3.339807e+003, 6.711329e+002
3.369103e+003, 6.709803e+002
3.398400e+003, 6.709803e+002
3.427697e+003, 6.713872e+002
3.456993e+003, 6.717941e+002
3.486290e+003, 6.711329e+002
3.515586e+003, 6.710312e+002
3.544883e+003, 6.714889e+002
3.574179e+003, 6.718450e+002
3.603476e+003, 6.719467e+002
3.632772e+003, 6.719467e+002
3.662069e+003, 6.718450e+002
3.691365e+003, 6.714889e+002
3.720662e+003, 6.718958e+002
3.749959e+003, 6.719467e+002
3.779255e+003, 6.726588e+002
3.808552e+003, 6.727605e+002
3.837848e+003, 6.731165e+002
3.867145e+003, 6.735743e+002
3.896441e+003, 6.735743e+002
3.925738e+003, 6.727605e+002
3.955034e+003, 6.726588e+002
3.984331e+003, 6.727096e+002
4.013628e+003, 6.735234e+002
4.042924e+003, 6.742355e+002
4.072221e+003, 6.743881e+002
4.101517e+003, 6.746424e+002
4.130814e+003, 6.752019e+002
4.160110e+003, 6.752019e+002
4.189407e+003, 6.751002e+002
4.218703e+003, 6.747441e+002
4.248000e+003, 6.751002e+002
4.277297e+003, 6.758631e+002
4.306593e+003, 6.760157e+002
4.335890e+003, 6.760157e+002
4.365186e+003, 6.763717e+002
4.394483e+003, 6.760157e+002
4.423779e+003, 6.763717e+002
4.453076e+003, 6.763717e+002
4.482372e+003, 6.767278e+002
4.511669e+003, 6.768295e+002
4.540965e+003, 6.774907e+002
4.570262e+003, 6.763717e+002
4.599559e+003, 6.726079e+002
4.628855e+003, 6.719467e+002
4.658152e+003, 6.726588e+002
4.687448e+003, 6.727605e+002
4.716745e+003, 6.731165e+002
4.746041e+003, 6.735743e+002
4.775338e+003, 6.742355e+002
4.804634e+003, 6.742864e+002
4.833931e+003, 6.735234e+002
4.863228e+003, 6.735743e+002
4.892524e+003, 6.742355e+002
4.921821e+003, 6.743881e+002
4.951117e+003, 6.743881e+002
4.980414e+003, 6.751002e+002
5.009710e+003, 6.750493e+002
5.039007e+003, 6.746424e+002
5.068303e+003, 6.743881e+002
5.097600e+003, 6.751002e+002
5.126897e+003, 6.752019e+002
5.156193e+003, 6.752019e+002
5.185490e+003, 6.750493e+002
5.214786e+003, 6.752019e+002
5.244083e+003, 6.758631e+002
5.273379e+003, 6.752019e+002
5.302676e+003, 6.752019e+002
5.331972e+003, 6.752019e+002
5.361269e+003, 6.758631e+002
5.390565e+003, 6.760157e+002
5.419862e+003, 6.766769e+002
5.449159e+003, 6.766769e+002
5.478455e+003, 6.767278e+002
5.507752e+003, 6.768295e+002
5.537048e+003, 6.771855e+002
5.566345e+003, 6.776433e+002
5.595641e+003, 6.784062e+002
5.624938e+003, 6.783045e+002
5.654234e+003, 6.775924e+002
5.683531e+003, 6.774907e+002
5.712828e+003, 6.783045e+002
5.742124e+003, 6.788131e+002
5.771421e+003, 6.784571e+002
5.800717e+003, 6.747441e+002
5.830014e+003, 6.747441e+002
5.859310e+003, 6.743881e+002
5.888607e+003, 6.743881e+002
5.917903e+003, 6.743372e+002
5.947200e+003, 6.742355e+002
5.976497e+003, 6.743881e+002
6.005793e+003, 6.751002e+002
6.035090e+003, 6.752019e+002
6.064386e+003, 6.750493e+002
6.093683e+003, 6.746424e+002
6.122979e+003, 6.746424e+002
6.152276e+003, 6.750493e+002
6.181572e+003, 6.751510e+002
6.210869e+003, 6.751510e+002
6.240165e+003, 6.747441e+002
6.269462e+003, 6.747441e+002
6.298759e+003, 6.743881e+002
6.328055e+003, 6.743881e+002
6.357352e+003, 6.747441e+002
6.386648e+003, 6.750493e+002
6.415945e+003, 6.747441e+002
6.445241e+003, 6.750493e+002
6.474538e+003, 6.752019e+002
6.503834e+003, 6.759140e+002
6.533131e+003, 6.760157e+002
6.562428e+003, 6.759648e+002
6.591724e+003, 6.759140e+002
6.621021e+003, 6.759140e+002
6.650317e+003, 6.759140e+002
6.679614e+003, 6.760157e+002
6.708910e+003, 6.766769e+002
6.738207e+003, 6.768295e+002
6.767503e+003, 6.766769e+002
6.796800e+003, 6.759140e+002
6.826096e+003, 6.758631e+002
6.855393e+003, 6.760157e+002
6.884690e+003, 6.768295e+002
6.913986e+003, 6.768295e+002
6.943283e+003, 6.760157e+002
6.972579e+003, 6.727605e+002
7.001876e+003, 6.734726e+002
7.031172e+003, 6.734217e+002
7.060469e+003, 6.734217e+002
7.089765e+003, 6.735743e+002
7.119062e+003, 6.743372e+002
7.148359e+003, 6.750493e+002
7.177655e+003, 6.758631e+002
7.206952e+003, 6.759648e+002
7.236248e+003, 6.758631e+002
7.265545e+003, 6.751002e+002
7.294841e+003, 6.751002e+002
7.324138e+003, 6.758631e+002
7.353434e+003, 6.763717e+002
7.382731e+003, 6.771855e+002
7.412028e+003, 6.768295e+002
7.441324e+003, 6.766769e+002
7.470621e+003, 6.759140e+002
7.499917e+003, 6.759140e+002
7.529214e+003, 6.766769e+002
7.558510e+003, 6.774907e+002
7.587807e+003, 6.776433e+002
7.617103e+003, 6.776433e+002
7.646400e+003, 6.775924e+002
7.675696e+003, 6.768295e+002
7.704993e+003, 6.768295e+002
7.734290e+003, 6.768295e+002
7.763586e+003, 6.776433e+002
7.792883e+003, 6.776433e+002
7.822179e+003, 6.775924e+002
7.851476e+003, 6.775924e+002
7.880772e+003, 6.775924e+002
7.910069e+003, 6.768295e+002
7.939365e+003, 6.767278e+002
7.968662e+003, 6.768295e+002
7.997959e+003, 6.784062e+002
8.027255e+003, 6.788131e+002
8.056552e+003, 6.791183e+002
8.085848e+003, 6.784571e+002
8.115145e+003, 6.776433e+002
8.144441e+003, 6.743372e+002
8.173738e+003, 6.743881e+002
8.203034e+003, 6.747441e+002
8.232331e+003, 6.750493e+002
8.261628e+003, 6.750493e+002
8.290924e+003, 6.751510e+002
8.320221e+003, 6.752019e+002
8.349517e+003, 6.758631e+002
8.378814e+003, 6.758631e+002
8.408110e+003, 6.752019e+002
8.437407e+003, 6.752019e+002
8.466703e+003, 6.752019e+002
8.496000e+003, 6.758631e+002
8.525296e+003, 6.759648e+002
8.554593e+003, 6.766769e+002
8.583890e+003, 6.768295e+002
8.613186e+003, 6.774907e+002
8.642483e+003, 6.776433e+002
8.671779e+003, 6.779993e+002
8.701076e+003, 6.783554e+002
8.730372e+003, 6.784571e+002
8.759669e+003, 6.784571e+002
8.788965e+003, 6.784571e+002
8.818262e+003, 6.788131e+002
8.847559e+003, 6.791183e+002
8.876855e+003, 6.784571e+002
8.906152e+003, 6.784571e+002
8.935448e+003, 6.791183e+002
8.964745e+003, 6.788131e+002
8.994041e+003, 6.784571e+002
9.023338e+003, 6.784571e+002
9.052634e+003, 6.791183e+002
9.081931e+003, 6.792201e+002
9.111228e+003, 6.792201e+002
9.140524e+003, 6.786351e+002
9.169821e+003, 6.791183e+002
9.199117e+003, 6.792709e+002
9.228414e+003, 6.800339e+002
9.257710e+003, 6.800847e+002
9.287007e+003, 6.788131e+002
9.316303e+003, 6.752019e+002
9.345600e+003, 6.760157e+002
9.374896e+003, 6.760157e+002
9.404193e+003, 6.759140e+002
9.433490e+003, 6.760157e+002
9.462786e+003, 6.760157e+002
9.492083e+003, 6.760157e+002
9.521379e+003, 6.763717e+002
9.550676e+003, 6.776433e+002
9.579972e+003, 6.812546e+002
9.609269e+003, 6.817123e+002
9.638565e+003, 6.792201e+002
9.667862e+003, 6.763717e+002
9.697159e+003, 6.758631e+002
9.726455e+003, 6.759140e+002
9.755752e+003, 6.759140e+002
9.785048e+003, 6.760157e+002
9.814345e+003, 6.767278e+002
9.843641e+003, 6.767786e+002
9.872938e+003, 6.768295e+002
9.902234e+003, 6.768295e+002
9.931531e+003, 6.770075e+002
9.960828e+003, 6.768295e+002
9.990124e+003, 6.767278e+002
1.001942e+004, 6.763717e+002
1.004872e+004, 6.771855e+002
1.007801e+004, 6.778976e+002
1.010731e+004, 6.783045e+002
1.013661e+004, 6.779993e+002
1.016590e+004, 6.783554e+002
1.019520e+004, 6.796270e+002
1.022450e+004, 6.807459e+002
1.025379e+004, 6.799830e+002
1.028309e+004, 6.784571e+002
1.031239e+004, 6.783045e+002
1.034168e+004, 6.784571e+002
1.037098e+004, 6.792201e+002
1.040028e+004, 6.800339e+002
1.042957e+004, 6.792201e+002
1.045887e+004, 6.751002e+002
1.048817e+004, 6.750493e+002
1.051746e+004, 6.750493e+002
1.054676e+004, 6.743881e+002
1.057606e+004, 6.742864e+002
1.060535e+004, 6.742355e+002
1.063465e+004, 6.743881e+002
1.066394e+004, 6.752019e+002
1.069324e+004, 6.752019e+002
1.072254e+004, 6.758631e+002
1.075183e+004, 6.758631e+002
1.078113e+004, 6.758631e+002
1.081043e+004, 6.759140e+002
1.083972e+004, 6.758631e+002
1.086902e+004, 6.759140e+002
1.089832e+004, 6.760157e+002
1.092761e+004, 6.763717e+002
1.095691e+004, 6.766769e+002
1.098621e+004, 6.768295e+002
1.101550e+004, 6.768295e+002
1.104480e+004, 6.774907e+002
1.107410e+004, 6.776433e+002
1.110339e+004, 6.783554e+002
1.113269e+004, 6.784571e+002
1.116199e+004, 6.784062e+002
1.119128e+004, 6.784062e+002
1.122058e+004, 6.784571e+002
1.124988e+004, 6.791183e+002
1.127917e+004, 6.784571e+002
1.130847e+004, 6.784571e+002
1.133777e+004, 6.784571e+002
1.136706e+004, 6.784571e+002
1.139636e+004, 6.791183e+002
1.142566e+004, 6.791183e+002
1.145495e+004, 6.784571e+002
1.148425e+004, 6.784571e+002
1.151354e+004, 6.784571e+002
1.154284e+004, 6.784571e+002
1.157214e+004, 6.784571e+002
1.160143e+004, 6.775924e+002
1.163073e+004, 6.747441e+002
1.166003e+004, 6.747441e+002
1.168932e+004, 6.747441e+002
1.171862e+004, 6.743372e+002
1.174792e+004, 6.743881e+002
1.177721e+004, 6.750493e+002
1.180651e+004, 6.747441e+002
1.183581e+004, 6.750493e+002
1.186510e+004, 6.755579e+002
1.189440e+004, 6.759140e+002
1.192370e+004, 6.763717e+002
1.195299e+004, 6.766769e+002
1.198229e+004, 6.767786e+002
1.201159e+004, 6.768295e+002
1.204088e+004, 6.767278e+002
1.207018e+004, 6.771855e+002
1.209948e+004, 6.783554e+002
1.212877e+004, 6.784571e+002
1.215807e+004, 6.784571e+002
1.218737e+004, 6.784571e+002
1.221666e+004, 6.784571e+002
1.224596e+004, 6.784062e+002
1.227526e+004, 6.783045e+002
