 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =  80, NELEC =  80,   projectile: electron
 #  Kinetic energy = 9.18733E+02 a.u. = 2.50000E+04 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
     1  0.00000E+00 -0.00000E+00 -0.00000E+00 -0.00000E+00  0.00000E+00  0.00000E+00  2.43655E+06
     2  2.73270E-07 -2.64027E-01 -2.63992E-01 -3.50542E-05  0.00000E+00  0.00000E+00  2.43655E+06
     3  5.52859E-07 -5.34157E-01 -5.34086E-01 -7.08571E-05  0.00000E+00  0.00000E+00  2.43052E+06
     4  8.38903E-07 -8.10517E-01 -8.10409E-01 -1.07425E-04  0.00000E+00  0.00000E+00  2.42456E+06
     5  1.13155E-06 -1.09325E+00 -1.09310E+00 -1.44777E-04  0.00000E+00  0.00000E+00  2.41869E+06
     6  1.43096E-06 -1.38249E+00 -1.38231E+00 -1.82930E-04  0.00000E+00  0.00000E+00  2.41291E+06
     7  1.73727E-06 -1.67840E+00 -1.67818E+00 -2.21905E-04  0.00000E+00  0.00000E+00  2.40723E+06
     8  2.05066E-06 -1.98111E+00 -1.98085E+00 -2.61722E-04  0.00000E+00  0.00000E+00  2.40166E+06
     9  2.37129E-06 -2.29079E+00 -2.29049E+00 -3.02400E-04  0.00000E+00  0.00000E+00  2.39619E+06
    10  2.69932E-06 -2.60758E+00 -2.60724E+00 -3.43962E-04  0.00000E+00  0.00000E+00  2.39084E+06
    11  3.03492E-06 -2.93164E+00 -2.93126E+00 -3.86429E-04  0.00000E+00  0.00000E+00  2.38562E+06
    12  3.37827E-06 -3.26314E+00 -3.26271E+00 -4.29824E-04  0.00000E+00  0.00000E+00  2.38053E+06
    13  3.72955E-06 -3.60224E+00 -3.60177E+00 -4.74170E-04  0.00000E+00  0.00000E+00  2.37558E+06
