 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  80,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  5.250E-03  2.09900E-09  7.95686E-08  3.06369E-08  1.69030E-13  6.86001E-14
  5.500E-03  2.30367E-09  7.95686E-08  3.06369E-08  1.77079E-13  7.18667E-14
  5.750E-03  2.51785E-09  7.95685E-08  3.06369E-08  1.85128E-13  7.51334E-14
  6.000E-03  2.74156E-09  7.95685E-08  3.06369E-08  1.93177E-13  7.84001E-14
  6.250E-03  2.97478E-09  7.95684E-08  3.06369E-08  2.01226E-13  8.16667E-14
  6.500E-03  3.21752E-09  7.95684E-08  3.06369E-08  2.09274E-13  8.49334E-14
  6.750E-03  3.46978E-09  7.95683E-08  3.06369E-08  2.17323E-13  8.82000E-14
  7.000E-03  3.73156E-09  7.95683E-08  3.06369E-08  2.25372E-13  9.14667E-14
  7.250E-03  4.00286E-09  7.95682E-08  3.06369E-08  2.33421E-13  9.47333E-14
  7.500E-03  4.28368E-09  7.95681E-08  3.06369E-08  2.41470E-13  9.80000E-14
  7.750E-03  4.57402E-09  7.95680E-08  3.06369E-08  2.49518E-13  1.01267E-13
  8.000E-03  4.87388E-09  7.95680E-08  3.06369E-08  2.57567E-13  1.04533E-13
  8.250E-03  5.18326E-09  7.95679E-08  3.06369E-08  2.65616E-13  1.07800E-13
  8.500E-03  5.50215E-09  7.95678E-08  3.06369E-08  2.73665E-13  1.11067E-13
  8.750E-03  5.83057E-09  7.95677E-08  3.06369E-08  2.81713E-13  1.14333E-13
  9.000E-03  6.16850E-09  7.95677E-08  3.06369E-08  2.89762E-13  1.17600E-13
  9.250E-03  6.51596E-09  7.95676E-08  3.06368E-08  2.97811E-13  1.20867E-13
  9.500E-03  6.87293E-09  7.95675E-08  3.06368E-08  3.05859E-13  1.24133E-13
  9.750E-03  7.23942E-09  7.95674E-08  3.06368E-08  3.13908E-13  1.27400E-13
  1.000E-02  7.61544E-09  7.95673E-08  3.06368E-08  3.21956E-13  1.30667E-13
  1.250E-02  1.18991E-08  7.95663E-08  3.06368E-08  4.02440E-13  1.63333E-13
  1.500E-02  1.71347E-08  7.95650E-08  3.06367E-08  4.82920E-13  1.95999E-13
  1.750E-02  2.33223E-08  7.95635E-08  3.06366E-08  5.63396E-13  2.28665E-13
  2.000E-02  3.04617E-08  7.95618E-08  3.06366E-08  6.43867E-13  2.61331E-13
  2.250E-02  3.85531E-08  7.95598E-08  3.06365E-08  7.24333E-13  2.93996E-13
  2.500E-02  4.75965E-08  7.95576E-08  3.06363E-08  8.04792E-13  3.26661E-13
  2.750E-02  5.75917E-08  7.95552E-08  3.06362E-08  8.85244E-13  3.59326E-13
  3.000E-02  6.85389E-08  7.95525E-08  3.06361E-08  9.65688E-13  3.91990E-13
  3.250E-02  8.04380E-08  7.95496E-08  3.06359E-08  1.04612E-12  4.24654E-13
  3.500E-02  9.32891E-08  7.95465E-08  3.06358E-08  1.12655E-12  4.57317E-13
  3.750E-02  1.07092E-07  7.95431E-08  3.06356E-08  1.20697E-12  4.89980E-13
  4.000E-02  1.21847E-07  7.95395E-08  3.06354E-08  1.28737E-12  5.22643E-13
  4.250E-02  1.37554E-07  7.95357E-08  3.06352E-08  1.36777E-12  5.55304E-13
  4.500E-02  1.54213E-07  7.95317E-08  3.06350E-08  1.44815E-12  5.87965E-13
  4.750E-02  1.71823E-07  7.95274E-08  3.06348E-08  1.52852E-12  6.20626E-13
  5.000E-02  1.90386E-07  7.95229E-08  3.06346E-08  1.60888E-12  6.53286E-13
  5.250E-02  2.09900E-07  7.95182E-08  3.06343E-08  1.68922E-12  6.85945E-13
  5.500E-02  2.30367E-07  7.95132E-08  3.06341E-08  1.76955E-12  7.18603E-13
  5.750E-02  2.51785E-07  7.95080E-08  3.06338E-08  1.84986E-12  7.51260E-13
  6.000E-02  2.74156E-07  7.95026E-08  3.06335E-08  1.93015E-12  7.83917E-13
  6.250E-02  2.97478E-07  7.94969E-08  3.06332E-08  2.01043E-12  8.16573E-13
  6.500E-02  3.21752E-07  7.94910E-08  3.06329E-08  2.09069E-12  8.49228E-13
  6.750E-02  3.46978E-07  7.94849E-08  3.06326E-08  2.17094E-12  8.81881E-13
  7.000E-02  3.73156E-07  7.94785E-08  3.06323E-08  2.25116E-12  9.14534E-13
  7.250E-02  4.00286E-07  7.94719E-08  3.06319E-08  2.33137E-12  9.47186E-13
  7.500E-02  4.28368E-07  7.94651E-08  3.06316E-08  2.41155E-12  9.79837E-13
  7.750E-02  4.57402E-07  7.94581E-08  3.06312E-08  2.49171E-12  1.01249E-12
  8.000E-02  4.87388E-07  7.94508E-08  3.06309E-08  2.57185E-12  1.04514E-12
  8.250E-02  5.18325E-07  7.94433E-08  3.06305E-08  2.65197E-12  1.07778E-12
  8.500E-02  5.50215E-07  7.94356E-08  3.06301E-08  2.73207E-12  1.11043E-12
  8.750E-02  5.83057E-07  7.94276E-08  3.06297E-08  2.81214E-12  1.14307E-12
  9.000E-02  6.16850E-07  7.94194E-08  3.06293E-08  2.89218E-12  1.17572E-12
  9.250E-02  6.51596E-07  7.94110E-08  3.06288E-08  2.97221E-12  1.20836E-12
  9.500E-02  6.87293E-07  7.94024E-08  3.06284E-08  3.05220E-12  1.24100E-12
  9.750E-02  7.23942E-07  7.93935E-08  3.06279E-08  3.13217E-12  1.27364E-12
  1.000E-01  7.61543E-07  7.93844E-08  3.06275E-08  3.21211E-12  1.30628E-12
  1.250E-01  1.18991E-06  7.92809E-08  3.06221E-08  4.00986E-12  1.63257E-12
  1.500E-01  1.71347E-06  7.91547E-08  3.06156E-08  4.80412E-12  1.95869E-12
  1.750E-01  2.33223E-06  7.90061E-08  3.06079E-08  5.59422E-12  2.28458E-12
  2.000E-01  3.04617E-06  7.88353E-08  3.05991E-08  6.37947E-12  2.61022E-12
  2.250E-01  3.85531E-06  7.86426E-08  3.05890E-08  7.15924E-12  2.93556E-12
  2.500E-01  4.75964E-06  7.84284E-08  3.05778E-08  7.93289E-12  3.26058E-12
  2.750E-01  5.75916E-06  7.81929E-08  3.05654E-08  8.69980E-12  3.58524E-12
  3.000E-01  6.85388E-06  7.79367E-08  3.05519E-08  9.45936E-12  3.90950E-12
  3.250E-01  8.04378E-06  7.76600E-08  3.05372E-08  1.02110E-11  4.23332E-12
  3.500E-01  9.32888E-06  7.73634E-08  3.05213E-08  1.09542E-11  4.55667E-12
  3.750E-01  1.07092E-05  7.70473E-08  3.05043E-08  1.16883E-11  4.87951E-12
  4.000E-01  1.21846E-05  7.67123E-08  3.04861E-08  1.24129E-11  5.20182E-12
  4.250E-01  1.37553E-05  7.63588E-08  3.04668E-08  1.31275E-11  5.52355E-12
  4.500E-01  1.54212E-05  7.59874E-08  3.04463E-08  1.38316E-11  5.84467E-12
  4.750E-01  1.71822E-05  7.55986E-08  3.04247E-08  1.45248E-11  6.16514E-12
  5.000E-01  1.90385E-05  7.51931E-08  3.04020E-08  1.52066E-11  6.48494E-12
  5.250E-01  2.09899E-05  7.47713E-08  3.03781E-08  1.58767E-11  6.80403E-12
  5.500E-01  2.30365E-05  7.43340E-08  3.03531E-08  1.65348E-11  7.12237E-12
  5.750E-01  2.51783E-05  7.38818E-08  3.03270E-08  1.71804E-11  7.43993E-12
  6.000E-01  2.74153E-05  7.34152E-08  3.02998E-08  1.78133E-11  7.75668E-12
  6.250E-01  2.97475E-05  7.29349E-08  3.02715E-08  1.84332E-11  8.07258E-12
  6.500E-01  3.21749E-05  7.24415E-08  3.02421E-08  1.90398E-11  8.38761E-12
  6.750E-01  3.46974E-05  7.19358E-08  3.02117E-08  1.96330E-11  8.70174E-12
  7.000E-01  3.73152E-05  7.14182E-08  3.01801E-08  2.02125E-11  9.01492E-12
  7.250E-01  4.00281E-05  7.08894E-08  3.01475E-08  2.07781E-11  9.32713E-12
  7.500E-01  4.28362E-05  7.03501E-08  3.01138E-08  2.13298E-11  9.63834E-12
  7.750E-01  4.57395E-05  6.98010E-08  3.00790E-08  2.18673E-11  9.94851E-12
  8.000E-01  4.87380E-05  6.92425E-08  3.00432E-08  2.23907E-11  1.02576E-11
  8.250E-01  5.18317E-05  6.86755E-08  3.00064E-08  2.28997E-11  1.05656E-11
  8.500E-01  5.50205E-05  6.81004E-08  2.99685E-08  2.33944E-11  1.08725E-11
  8.750E-01  5.83045E-05  6.75178E-08  2.99296E-08  2.38747E-11  1.11783E-11
  9.000E-01  6.16838E-05  6.69284E-08  2.98897E-08  2.43407E-11  1.14829E-11
  9.250E-01  6.51582E-05  6.63328E-08  2.98488E-08  2.47922E-11  1.17862E-11
  9.500E-01  6.87277E-05  6.57314E-08  2.98068E-08  2.52295E-11  1.20884E-11
  9.750E-01  7.23925E-05  6.51249E-08  2.97639E-08  2.56524E-11  1.23892E-11
  1.000E+00  7.61524E-05  6.45138E-08  2.97201E-08  2.60610E-11  1.26888E-11
  1.100E+00  9.21439E-05  6.20337E-08  2.95350E-08  2.75551E-11  1.38738E-11
  1.200E+00  1.09658E-04  5.95191E-08  2.93350E-08  2.88300E-11  1.50361E-11
  1.300E+00  1.28695E-04  5.69971E-08  2.91210E-08  2.98959E-11  1.61743E-11
  1.400E+00  1.49255E-04  5.44905E-08  2.88934E-08  3.07648E-11  1.72871E-11
  1.500E+00  1.71338E-04  5.20178E-08  2.86531E-08  3.14499E-11  1.83732E-11
  1.600E+00  1.94942E-04  4.95942E-08  2.84007E-08  3.19650E-11  1.94315E-11
  1.700E+00  2.20070E-04  4.72310E-08  2.81370E-08  3.23243E-11  2.04609E-11
  1.800E+00  2.46720E-04  4.49368E-08  2.78627E-08  3.25411E-11  2.14607E-11
  1.900E+00  2.74892E-04  4.27175E-08  2.75786E-08  3.26287E-11  2.24301E-11
  2.000E+00  3.04586E-04  4.05772E-08  2.72853E-08  3.25993E-11  2.33684E-11
  2.100E+00  3.35803E-04  3.85179E-08  2.69835E-08  3.24644E-11  2.42751E-11
  2.200E+00  3.68542E-04  3.65404E-08  2.66740E-08  3.22345E-11  2.51497E-11
  2.300E+00  4.02802E-04  3.46444E-08  2.63573E-08  3.19194E-11  2.59919E-11
  2.400E+00  4.38585E-04  3.28286E-08  2.60342E-08  3.15278E-11  2.68015E-11
  2.500E+00  4.75889E-04  3.10915E-08  2.57053E-08  3.10678E-11  2.75783E-11
  2.600E+00  5.14715E-04  2.94305E-08  2.53712E-08  3.05465E-11  2.83221E-11
  2.700E+00  5.55063E-04  2.78434E-08  2.50325E-08  2.99706E-11  2.90331E-11
  2.800E+00  5.96931E-04  2.63272E-08  2.46896E-08  2.93458E-11  2.97112E-11
  2.900E+00  6.40321E-04  2.48792E-08  2.43433E-08  2.86774E-11  3.03565E-11
  3.000E+00  6.85233E-04  2.34964E-08  2.39938E-08  2.79703E-11  3.09693E-11
  3.100E+00  7.31665E-04  2.21759E-08  2.36419E-08  2.72288E-11  3.15496E-11
  3.200E+00  7.79618E-04  2.09150E-08  2.32878E-08  2.64569E-11  3.20980E-11
  3.300E+00  8.29092E-04  1.97108E-08  2.29321E-08  2.56580E-11  3.26145E-11
  3.400E+00  8.80086E-04  1.85607E-08  2.25751E-08  2.48354E-11  3.30996E-11
  3.500E+00  9.32601E-04  1.74621E-08  2.22172E-08  2.39920E-11  3.35537E-11
  3.600E+00  9.86636E-04  1.64125E-08  2.18588E-08  2.31307E-11  3.39771E-11
  3.700E+00  1.04219E-03  1.54096E-08  2.15003E-08  2.22538E-11  3.43704E-11
  3.800E+00  1.09927E-03  1.44512E-08  2.11419E-08  2.13636E-11  3.47340E-11
  3.900E+00  1.15786E-03  1.35351E-08  2.07840E-08  2.04622E-11  3.50683E-11
  4.000E+00  1.21797E-03  1.26594E-08  2.04268E-08  1.95516E-11  3.53739E-11
  4.100E+00  1.27961E-03  1.18222E-08  2.00706E-08  1.86335E-11  3.56514E-11
  4.200E+00  1.34276E-03  1.10217E-08  1.97157E-08  1.77096E-11  3.59012E-11
  4.300E+00  1.40743E-03  1.02562E-08  1.93623E-08  1.67815E-11  3.61239E-11
  4.400E+00  1.47362E-03  9.52413E-09  1.90105E-08  1.58506E-11  3.63201E-11
  4.500E+00  1.54133E-03  8.82393E-09  1.86607E-08  1.49182E-11  3.64904E-11
  4.600E+00  1.61056E-03  8.15422E-09  1.83130E-08  1.39855E-11  3.66353E-11
  4.700E+00  1.68131E-03  7.51363E-09  1.79675E-08  1.30539E-11  3.67553E-11
  4.800E+00  1.75357E-03  6.90090E-09  1.76245E-08  1.21242E-11  3.68512E-11
  4.900E+00  1.82735E-03  6.31481E-09  1.72840E-08  1.11976E-11  3.69235E-11
  5.000E+00  1.90265E-03  5.75423E-09  1.69462E-08  1.02749E-11  3.69727E-11
  5.100E+00  1.97947E-03  5.21806E-09  1.66113E-08  9.35709E-12  3.69995E-11
  5.200E+00  2.05780E-03  4.70528E-09  1.62793E-08  8.44496E-12  3.70045E-11
  5.300E+00  2.13765E-03  4.21491E-09  1.59504E-08  7.53929E-12  3.69882E-11
  5.400E+00  2.21902E-03  3.74602E-09  1.56246E-08  6.64077E-12  3.69512E-11
  5.500E+00  2.30190E-03  3.29773E-09  1.53021E-08  5.75008E-12  3.68942E-11
  5.600E+00  2.38630E-03  2.86919E-09  1.49829E-08  4.86783E-12  3.68177E-11
  5.700E+00  2.47222E-03  2.45961E-09  1.46672E-08  3.99459E-12  3.67223E-11
  5.800E+00  2.55965E-03  2.06822E-09  1.43548E-08  3.13090E-12  3.66086E-11
  5.900E+00  2.64859E-03  1.69430E-09  1.40460E-08  2.27725E-12  3.64771E-11
  6.000E+00  2.73905E-03  1.33714E-09  1.37408E-08  1.43410E-12  3.63284E-11
  6.100E+00  2.83103E-03  9.96094E-10  1.34392E-08  6.01856E-13  3.61631E-11
  6.200E+00  2.92452E-03  6.70514E-10  1.31413E-08 -2.19091E-13  3.59816E-11
  6.300E+00  3.01952E-03  3.59797E-10  1.28471E-08 -1.02839E-12  3.57847E-11
  6.400E+00  3.11604E-03  6.33643E-11  1.25566E-08 -1.82572E-12  3.55727E-11
  6.500E+00  3.21407E-03 -2.19341E-10  1.22699E-08 -2.61079E-12  3.53463E-11
  6.600E+00  3.31362E-03 -4.88849E-10  1.19870E-08 -3.38332E-12  3.51059E-11
  6.700E+00  3.41468E-03 -7.45672E-10  1.17078E-08 -4.14310E-12  3.48520E-11
  6.800E+00  3.51725E-03 -9.90297E-10  1.14325E-08 -4.88989E-12  3.45853E-11
  6.900E+00  3.62133E-03 -1.22319E-09  1.11610E-08 -5.62351E-12  3.43061E-11
  7.000E+00  3.72692E-03 -1.44481E-09  1.08933E-08 -6.34379E-12  3.40149E-11
  7.100E+00  3.83403E-03 -1.65558E-09  1.06295E-08 -7.05058E-12  3.37124E-11
  7.200E+00  3.94265E-03 -1.85591E-09  1.03695E-08 -7.74376E-12  3.33988E-11
  7.300E+00  4.05278E-03 -2.04621E-09  1.01133E-08 -8.42322E-12  3.30747E-11
  7.400E+00  4.16442E-03 -2.22686E-09  9.86090E-09 -9.08887E-12  3.27406E-11
  7.500E+00  4.27757E-03 -2.39821E-09  9.61233E-09 -9.74063E-12  3.23968E-11
  7.600E+00  4.39223E-03 -2.56064E-09  9.36756E-09 -1.03785E-11  3.20439E-11
  7.700E+00  4.50840E-03 -2.71447E-09  9.12658E-09 -1.10023E-11  3.16822E-11
  7.800E+00  4.62608E-03 -2.86003E-09  8.88936E-09 -1.16121E-11  3.13123E-11
  7.900E+00  4.74527E-03 -2.99764E-09  8.65590E-09 -1.22079E-11  3.09344E-11
  8.000E+00  4.86597E-03 -3.12760E-09  8.42617E-09 -1.27897E-11  3.05490E-11
  8.100E+00  4.98817E-03 -3.25020E-09  8.20014E-09 -1.33574E-11  3.01565E-11
  8.200E+00  5.11188E-03 -3.36571E-09  7.97781E-09 -1.39112E-11  2.97573E-11
  8.300E+00  5.23711E-03 -3.47442E-09  7.75913E-09 -1.44510E-11  2.93517E-11
  8.400E+00  5.36383E-03 -3.57657E-09  7.54409E-09 -1.49769E-11  2.89402E-11
  8.500E+00  5.49207E-03 -3.67242E-09  7.33266E-09 -1.54889E-11  2.85231E-11
  8.600E+00  5.62181E-03 -3.76221E-09  7.12481E-09 -1.59871E-11  2.81007E-11
  8.700E+00  5.75306E-03 -3.84617E-09  6.92050E-09 -1.64716E-11  2.76734E-11
  8.800E+00  5.88581E-03 -3.92452E-09  6.71972E-09 -1.69424E-11  2.72415E-11
  8.900E+00  6.02007E-03 -3.99749E-09  6.52243E-09 -1.73997E-11  2.68054E-11
  9.000E+00  6.15583E-03 -4.06526E-09  6.32859E-09 -1.78434E-11  2.63653E-11
  9.100E+00  6.29310E-03 -4.12806E-09  6.13817E-09 -1.82738E-11  2.59216E-11
  9.200E+00  6.43187E-03 -4.18606E-09  5.95114E-09 -1.86909E-11  2.54746E-11
  9.300E+00  6.57214E-03 -4.23946E-09  5.76747E-09 -1.90948E-11  2.50246E-11
  9.400E+00  6.71392E-03 -4.28843E-09  5.58711E-09 -1.94857E-11  2.45718E-11
  9.500E+00  6.85720E-03 -4.33314E-09  5.41004E-09 -1.98636E-11  2.41166E-11
  9.600E+00  7.00198E-03 -4.37377E-09  5.23622E-09 -2.02287E-11  2.36592E-11
  9.700E+00  7.14827E-03 -4.41048E-09  5.06560E-09 -2.05811E-11  2.31999E-11
  9.800E+00  7.29605E-03 -4.44341E-09  4.89816E-09 -2.09210E-11  2.27389E-11
  9.900E+00  7.44534E-03 -4.47272E-09  4.73386E-09 -2.12484E-11  2.22766E-11
  1.000E+01  7.59612E-03 -4.49855E-09  4.57265E-09 -2.15635E-11  2.18130E-11
  1.025E+01  7.97965E-03 -4.54880E-09  4.18294E-09 -2.22985E-11  2.06506E-11
  1.050E+01  8.37255E-03 -4.58022E-09  3.81177E-09 -2.29598E-11  1.94858E-11
  1.075E+01  8.77480E-03 -4.59465E-09  3.45855E-09 -2.35497E-11  1.83220E-11
  1.100E+01  9.18641E-03 -4.59381E-09  3.12267E-09 -2.40706E-11  1.71620E-11
  1.125E+01  9.60736E-03 -4.57927E-09  2.80354E-09 -2.45250E-11  1.60088E-11
  1.150E+01  1.00376E-02 -4.55244E-09  2.50057E-09 -2.49153E-11  1.48648E-11
  1.175E+01  1.04773E-02 -4.51464E-09  2.21317E-09 -2.52440E-11  1.37324E-11
  1.200E+01  1.09262E-02 -4.46705E-09  1.94078E-09 -2.55135E-11  1.26137E-11
  1.225E+01  1.13844E-02 -4.41079E-09  1.68283E-09 -2.57262E-11  1.15107E-11
  1.250E+01  1.18520E-02 -4.34683E-09  1.43876E-09 -2.58847E-11  1.04251E-11
  1.275E+01  1.23288E-02 -4.27611E-09  1.20803E-09 -2.59912E-11  9.35859E-12
  1.300E+01  1.28150E-02 -4.19946E-09  9.90117E-10 -2.60482E-11  8.31253E-12
  1.325E+01  1.33104E-02 -4.11764E-09  7.84496E-10 -2.60581E-11  7.28826E-12
  1.350E+01  1.38150E-02 -4.03136E-09  5.90665E-10 -2.60230E-11  6.28692E-12
  1.375E+01  1.43290E-02 -3.94124E-09  4.08138E-10 -2.59452E-11  5.30956E-12
  1.400E+01  1.48521E-02 -3.84788E-09  2.36437E-10 -2.58270E-11  4.35706E-12
  1.425E+01  1.53845E-02 -3.75181E-09  7.51041E-11 -2.56704E-11  3.43021E-12
  1.450E+01  1.59262E-02 -3.65352E-09 -7.63087E-11 -2.54776E-11  2.52970E-12
  1.475E+01  1.64770E-02 -3.55344E-09 -2.18233E-10 -2.52505E-11  1.65610E-12
  1.500E+01  1.70371E-02 -3.45198E-09 -3.51086E-10 -2.49912E-11  8.09898E-13
  1.525E+01  1.76063E-02 -3.34951E-09 -4.75271E-10 -2.47015E-11 -8.50790E-15
  1.550E+01  1.81848E-02 -3.24635E-09 -5.91178E-10 -2.43833E-11 -7.98801E-13
  1.575E+01  1.87724E-02 -3.14281E-09 -6.99183E-10 -2.40385E-11 -1.56074E-12
  1.600E+01  1.93692E-02 -3.03917E-09 -7.99647E-10 -2.36687E-11 -2.29416E-12
  1.625E+01  1.99751E-02 -2.93567E-09 -8.92921E-10 -2.32756E-11 -2.99894E-12
  1.650E+01  2.05901E-02 -2.83254E-09 -9.79338E-10 -2.28609E-11 -3.67505E-12
  1.675E+01  2.12143E-02 -2.72997E-09 -1.05922E-09 -2.24262E-11 -4.32249E-12
  1.700E+01  2.18476E-02 -2.62814E-09 -1.13289E-09 -2.19728E-11 -4.94133E-12
  1.725E+01  2.24900E-02 -2.52723E-09 -1.20063E-09 -2.15023E-11 -5.53166E-12
  1.750E+01  2.31415E-02 -2.42737E-09 -1.26274E-09 -2.10162E-11 -6.09365E-12
  1.775E+01  2.38021E-02 -2.32870E-09 -1.31949E-09 -2.05156E-11 -6.62748E-12
  1.800E+01  2.44717E-02 -2.23132E-09 -1.37114E-09 -2.00020E-11 -7.13338E-12
  1.825E+01  2.51504E-02 -2.13534E-09 -1.41795E-09 -1.94765E-11 -7.61161E-12
  1.850E+01  2.58382E-02 -2.04085E-09 -1.46017E-09 -1.89404E-11 -8.06246E-12
  1.875E+01  2.65349E-02 -1.94793E-09 -1.49802E-09 -1.83949E-11 -8.48624E-12
  1.900E+01  2.72407E-02 -1.85664E-09 -1.53174E-09 -1.78409E-11 -8.88330E-12
  1.925E+01  2.79555E-02 -1.76705E-09 -1.56153E-09 -1.72796E-11 -9.25400E-12
  1.950E+01  2.86793E-02 -1.67919E-09 -1.58760E-09 -1.67119E-11 -9.59873E-12
  1.975E+01  2.94120E-02 -1.59312E-09 -1.61015E-09 -1.61388E-11 -9.91789E-12
  2.000E+01  3.01537E-02 -1.50886E-09 -1.62936E-09 -1.55613E-11 -1.02119E-11
  2.025E+01  3.09043E-02 -1.42645E-09 -1.64543E-09 -1.49802E-11 -1.04812E-11
  2.050E+01  3.16639E-02 -1.34590E-09 -1.65851E-09 -1.43963E-11 -1.07262E-11
  2.075E+01  3.24324E-02 -1.26723E-09 -1.66878E-09 -1.38104E-11 -1.09474E-11
  2.100E+01  3.32098E-02 -1.19045E-09 -1.67639E-09 -1.32234E-11 -1.11452E-11
  2.125E+01  3.39961E-02 -1.11557E-09 -1.68149E-09 -1.26359E-11 -1.13201E-11
