 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  7.500E-02  4.28368E-07  1.98182E-08  1.80828E-09  6.07327E-13  5.58873E-14
  7.750E-02  4.57402E-07  1.98171E-08  1.80826E-09  6.27538E-13  5.77497E-14
  8.000E-02  4.87388E-07  1.98160E-08  1.80824E-09  6.47746E-13  5.96121E-14
  8.250E-02  5.18325E-07  1.98149E-08  1.80823E-09  6.67950E-13  6.14744E-14
  8.500E-02  5.50215E-07  1.98138E-08  1.80821E-09  6.88151E-13  6.33366E-14
  8.750E-02  5.83057E-07  1.98126E-08  1.80819E-09  7.08349E-13  6.51988E-14
  9.000E-02  6.16850E-07  1.98114E-08  1.80817E-09  7.28543E-13  6.70610E-14
  9.250E-02  6.51596E-07  1.98101E-08  1.80815E-09  7.48733E-13  6.89231E-14
  9.500E-02  6.87293E-07  1.98088E-08  1.80813E-09  7.68919E-13  7.07851E-14
  9.750E-02  7.23942E-07  1.98075E-08  1.80811E-09  7.89101E-13  7.26471E-14
  1.000E-01  7.61543E-07  1.98061E-08  1.80809E-09  8.09279E-13  7.45090E-14
  1.250E-01  1.18991E-06  1.97907E-08  1.80786E-09  1.01081E-12  9.31242E-14
  1.500E-01  1.71347E-06  1.97718E-08  1.80757E-09  1.21182E-12  1.11732E-13
  1.750E-01  2.33223E-06  1.97496E-08  1.80723E-09  1.41221E-12  1.30329E-13
  2.000E-01  3.04617E-06  1.97240E-08  1.80684E-09  1.61186E-12  1.48916E-13
  2.250E-01  3.85531E-06  1.96950E-08  1.80640E-09  1.81070E-12  1.67490E-13
  2.500E-01  4.75964E-06  1.96628E-08  1.80590E-09  2.00860E-12  1.86049E-13
  2.750E-01  5.75916E-06  1.96273E-08  1.80536E-09  2.20548E-12  2.04593E-13
  3.000E-01  6.85388E-06  1.95885E-08  1.80476E-09  2.40125E-12  2.23119E-13
  3.250E-01  8.04378E-06  1.95466E-08  1.80411E-09  2.59580E-12  2.41626E-13
  3.500E-01  9.32888E-06  1.95015E-08  1.80341E-09  2.78904E-12  2.60113E-13
  3.750E-01  1.07092E-05  1.94532E-08  1.80266E-09  2.98090E-12  2.78577E-13
  4.000E-01  1.21846E-05  1.94020E-08  1.80186E-09  3.17127E-12  2.97018E-13
  4.250E-01  1.37553E-05  1.93477E-08  1.80101E-09  3.36007E-12  3.15434E-13
  4.500E-01  1.54212E-05  1.92904E-08  1.80010E-09  3.54723E-12  3.33823E-13
  4.750E-01  1.71822E-05  1.92302E-08  1.79915E-09  3.73266E-12  3.52184E-13
  5.000E-01  1.90385E-05  1.91672E-08  1.79814E-09  3.91628E-12  3.70515E-13
  5.250E-01  2.09899E-05  1.91014E-08  1.79709E-09  4.09802E-12  3.88815E-13
  5.500E-01  2.30365E-05  1.90328E-08  1.79598E-09  4.27781E-12  4.07082E-13
  5.750E-01  2.51783E-05  1.89616E-08  1.79483E-09  4.45557E-12  4.25315E-13
  6.000E-01  2.74153E-05  1.88878E-08  1.79363E-09  4.63126E-12  4.43512E-13
  6.250E-01  2.97475E-05  1.88115E-08  1.79237E-09  4.80479E-12  4.61672E-13
  6.500E-01  3.21749E-05  1.87326E-08  1.79107E-09  4.97611E-12  4.79794E-13
  6.750E-01  3.46974E-05  1.86514E-08  1.78972E-09  5.14517E-12  4.97875E-13
  7.000E-01  3.73152E-05  1.85679E-08  1.78832E-09  5.31190E-12  5.15916E-13
  7.250E-01  4.00281E-05  1.84820E-08  1.78688E-09  5.47627E-12  5.33913E-13
  7.500E-01  4.28362E-05  1.83940E-08  1.78538E-09  5.63823E-12  5.51867E-13
  7.750E-01  4.57395E-05  1.83039E-08  1.78384E-09  5.79772E-12  5.69775E-13
  8.000E-01  4.87380E-05  1.82118E-08  1.78225E-09  5.95471E-12  5.87636E-13
  8.250E-01  5.18317E-05  1.81176E-08  1.78062E-09  6.10917E-12  6.05448E-13
  8.500E-01  5.50205E-05  1.80216E-08  1.77893E-09  6.26105E-12  6.23211E-13
  8.750E-01  5.83045E-05  1.79238E-08  1.77720E-09  6.41033E-12  6.40924E-13
  9.000E-01  6.16838E-05  1.78242E-08  1.77543E-09  6.55698E-12  6.58584E-13
  9.250E-01  6.51582E-05  1.77230E-08  1.77361E-09  6.70097E-12  6.76191E-13
  9.500E-01  6.87277E-05  1.76201E-08  1.77174E-09  6.84227E-12  6.93743E-13
  9.750E-01  7.23925E-05  1.75157E-08  1.76983E-09  6.98089E-12  7.11239E-13
  1.000E+00  7.61524E-05  1.74099E-08  1.76788E-09  7.11678E-12  7.28678E-13
  1.100E+00  9.21439E-05  1.69737E-08  1.75962E-09  7.63299E-12  7.97838E-13
  1.200E+00  1.09658E-04  1.65201E-08  1.75068E-09  8.10516E-12  8.65990E-13
  1.300E+00  1.28695E-04  1.60535E-08  1.74108E-09  8.53349E-12  9.33064E-13
  1.400E+00  1.49255E-04  1.55779E-08  1.73086E-09  8.91873E-12  9.98996E-13
  1.500E+00  1.71338E-04  1.50973E-08  1.72003E-09  9.26208E-12  1.06373E-12
  1.600E+00  1.94942E-04  1.46149E-08  1.70864E-09  9.56513E-12  1.12720E-12
  1.700E+00  2.20070E-04  1.41338E-08  1.69670E-09  9.82974E-12  1.18937E-12
  1.800E+00  2.46720E-04  1.36566E-08  1.68426E-09  1.00580E-11  1.25019E-12
  1.900E+00  2.74892E-04  1.31856E-08  1.67134E-09  1.02522E-11  1.30962E-12
  2.000E+00  3.04586E-04  1.27226E-08  1.65797E-09  1.04145E-11  1.36763E-12
  2.100E+00  3.35803E-04  1.22692E-08  1.64419E-09  1.05473E-11  1.42420E-12
  2.200E+00  3.68542E-04  1.18268E-08  1.63002E-09  1.06530E-11  1.47930E-12
  2.300E+00  4.02802E-04  1.13963E-08  1.61550E-09  1.07337E-11  1.53290E-12
  2.400E+00  4.38585E-04  1.09785E-08  1.60066E-09  1.07917E-11  1.58501E-12
  2.500E+00  4.75889E-04  1.05738E-08  1.58553E-09  1.08291E-11  1.63560E-12
  2.600E+00  5.14715E-04  1.01827E-08  1.57013E-09  1.08479E-11  1.68468E-12
  2.700E+00  5.55063E-04  9.80540E-09  1.55450E-09  1.08499E-11  1.73224E-12
  2.800E+00  5.96931E-04  9.44184E-09  1.53867E-09  1.08368E-11  1.77829E-12
  2.900E+00  6.40321E-04  9.09203E-09  1.52265E-09  1.08103E-11  1.82284E-12
  3.000E+00  6.85233E-04  8.75580E-09  1.50648E-09  1.07719E-11  1.86588E-12
  3.100E+00  7.31665E-04  8.43294E-09  1.49018E-09  1.07230E-11  1.90744E-12
  3.200E+00  7.79618E-04  8.12314E-09  1.47378E-09  1.06647E-11  1.94753E-12
  3.300E+00  8.29092E-04  7.82609E-09  1.45730E-09  1.05983E-11  1.98617E-12
  3.400E+00  8.80086E-04  7.54141E-09  1.44075E-09  1.05248E-11  2.02338E-12
  3.500E+00  9.32601E-04  7.26871E-09  1.42417E-09  1.04451E-11  2.05919E-12
  3.600E+00  9.86636E-04  7.00756E-09  1.40757E-09  1.03602E-11  2.09360E-12
  3.700E+00  1.04219E-03  6.75755E-09  1.39097E-09  1.02707E-11  2.12666E-12
  3.800E+00  1.09927E-03  6.51825E-09  1.37438E-09  1.01773E-11  2.15838E-12
  3.900E+00  1.15786E-03  6.28922E-09  1.35783E-09  1.00808E-11  2.18880E-12
  4.000E+00  1.21797E-03  6.07004E-09  1.34133E-09  9.98162E-12  2.21794E-12
  4.100E+00  1.27961E-03  5.86028E-09  1.32488E-09  9.88030E-12  2.24584E-12
  4.200E+00  1.34276E-03  5.65955E-09  1.30852E-09  9.77727E-12  2.27252E-12
  4.300E+00  1.40743E-03  5.46743E-09  1.29224E-09  9.67294E-12  2.29801E-12
  4.400E+00  1.47362E-03  5.28353E-09  1.27606E-09  9.56766E-12  2.32235E-12
  4.500E+00  1.54133E-03  5.10748E-09  1.25999E-09  9.46175E-12  2.34557E-12
  4.600E+00  1.61056E-03  4.93891E-09  1.24404E-09  9.35549E-12  2.36769E-12
  4.700E+00  1.68131E-03  4.77748E-09  1.22822E-09  9.24912E-12  2.38875E-12
  4.800E+00  1.75357E-03  4.62285E-09  1.21253E-09  9.14286E-12  2.40879E-12
  4.900E+00  1.82735E-03  4.47469E-09  1.19699E-09  9.03690E-12  2.42783E-12
  5.000E+00  1.90265E-03  4.33271E-09  1.18160E-09  8.93141E-12  2.44589E-12
  5.100E+00  1.97947E-03  4.19660E-09  1.16637E-09  8.82653E-12  2.46303E-12
  5.200E+00  2.05780E-03  4.06610E-09  1.15129E-09  8.72239E-12  2.47925E-12
  5.300E+00  2.13765E-03  3.94092E-09  1.13638E-09  8.61910E-12  2.49460E-12
  5.400E+00  2.21902E-03  3.82083E-09  1.12164E-09  8.51675E-12  2.50910E-12
  5.500E+00  2.30190E-03  3.70558E-09  1.10708E-09  8.41543E-12  2.52278E-12
  5.600E+00  2.38630E-03  3.59493E-09  1.09268E-09  8.31521E-12  2.53566E-12
  5.700E+00  2.47222E-03  3.48868E-09  1.07847E-09  8.21613E-12  2.54778E-12
  5.800E+00  2.55965E-03  3.38661E-09  1.06444E-09  8.11826E-12  2.55917E-12
  5.900E+00  2.64859E-03  3.28852E-09  1.05059E-09  8.02163E-12  2.56984E-12
  6.000E+00  2.73905E-03  3.19424E-09  1.03693E-09  7.92628E-12  2.57983E-12
  6.100E+00  2.83103E-03  3.10359E-09  1.02345E-09  7.83222E-12  2.58915E-12
  6.200E+00  2.92452E-03  3.01639E-09  1.01015E-09  7.73949E-12  2.59784E-12
  6.300E+00  3.01952E-03  2.93249E-09  9.97044E-10  7.64809E-12  2.60591E-12
  6.400E+00  3.11604E-03  2.85174E-09  9.84120E-10  7.55803E-12  2.61340E-12
  6.500E+00  3.21407E-03  2.77399E-09  9.71382E-10  7.46933E-12  2.62031E-12
  6.600E+00  3.31362E-03  2.69911E-09  9.58829E-10  7.38197E-12  2.62667E-12
  6.700E+00  3.41468E-03  2.62697E-09  9.46460E-10  7.29597E-12  2.63251E-12
  6.800E+00  3.51725E-03  2.55745E-09  9.34274E-10  7.21131E-12  2.63785E-12
  6.900E+00  3.62133E-03  2.49042E-09  9.22271E-10  7.12799E-12  2.64269E-12
  7.000E+00  3.72692E-03  2.42578E-09  9.10449E-10  7.04600E-12  2.64707E-12
  7.100E+00  3.83403E-03  2.36343E-09  8.98807E-10  6.96533E-12  2.65100E-12
  7.200E+00  3.94265E-03  2.30326E-09  8.87343E-10  6.88597E-12  2.65449E-12
  7.300E+00  4.05278E-03  2.24519E-09  8.76056E-10  6.80790E-12  2.65757E-12
  7.400E+00  4.16442E-03  2.18911E-09  8.64944E-10  6.73111E-12  2.66025E-12
  7.500E+00  4.27757E-03  2.13495E-09  8.54006E-10  6.65558E-12  2.66255E-12
  7.600E+00  4.39223E-03  2.08262E-09  8.43238E-10  6.58130E-12  2.66448E-12
  7.700E+00  4.50840E-03  2.03205E-09  8.32640E-10  6.50825E-12  2.66606E-12
  7.800E+00  4.62608E-03  1.98317E-09  8.22210E-10  6.43641E-12  2.66730E-12
  7.900E+00  4.74527E-03  1.93589E-09  8.11944E-10  6.36576E-12  2.66821E-12
  8.000E+00  4.86597E-03  1.89017E-09  8.01842E-10  6.29628E-12  2.66881E-12
  8.100E+00  4.98817E-03  1.84593E-09  7.91901E-10  6.22796E-12  2.66912E-12
  8.200E+00  5.11188E-03  1.80311E-09  7.82118E-10  6.16078E-12  2.66913E-12
  8.300E+00  5.23711E-03  1.76166E-09  7.72492E-10  6.09471E-12  2.66888E-12
  8.400E+00  5.36383E-03  1.72152E-09  7.63020E-10  6.02973E-12  2.66836E-12
  8.500E+00  5.49207E-03  1.68264E-09  7.53700E-10  5.96583E-12  2.66759E-12
  8.600E+00  5.62181E-03  1.64498E-09  7.44530E-10  5.90299E-12  2.66657E-12
  8.700E+00  5.75306E-03  1.60847E-09  7.35507E-10  5.84119E-12  2.66533E-12
  8.800E+00  5.88581E-03  1.57308E-09  7.26630E-10  5.78041E-12  2.66386E-12
  8.900E+00  6.02007E-03  1.53877E-09  7.17895E-10  5.72062E-12  2.66218E-12
  9.000E+00  6.15583E-03  1.50549E-09  7.09300E-10  5.66182E-12  2.66030E-12
  9.100E+00  6.29310E-03  1.47321E-09  7.00844E-10  5.60397E-12  2.65823E-12
  9.200E+00  6.43187E-03  1.44188E-09  6.92523E-10  5.54707E-12  2.65596E-12
  9.300E+00  6.57214E-03  1.41148E-09  6.84337E-10  5.49109E-12  2.65353E-12
  9.400E+00  6.71392E-03  1.38196E-09  6.76281E-10  5.43602E-12  2.65092E-12
  9.500E+00  6.85720E-03  1.35329E-09  6.68355E-10  5.38184E-12  2.64815E-12
  9.600E+00  7.00198E-03  1.32545E-09  6.60556E-10  5.32853E-12  2.64522E-12
  9.700E+00  7.14827E-03  1.29840E-09  6.52882E-10  5.27608E-12  2.64214E-12
  9.800E+00  7.29605E-03  1.27212E-09  6.45330E-10  5.22446E-12  2.63893E-12
  9.900E+00  7.44534E-03  1.24657E-09  6.37899E-10  5.17366E-12  2.63557E-12
  1.000E+01  7.59612E-03  1.22174E-09  6.30586E-10  5.12367E-12  2.63209E-12
  1.025E+01  7.97965E-03  1.16260E-09  6.12807E-10  5.00209E-12  2.62286E-12
  1.050E+01  8.37255E-03  1.10739E-09  5.95724E-10  4.88521E-12  2.61294E-12
  1.075E+01  8.77480E-03  1.05577E-09  5.79304E-10  4.77277E-12  2.60242E-12
  1.100E+01  9.18641E-03  1.00747E-09  5.63519E-10  4.66457E-12  2.59136E-12
  1.125E+01  9.60736E-03  9.62194E-10  5.48340E-10  4.56039E-12  2.57983E-12
  1.150E+01  1.00376E-02  9.19719E-10  5.33739E-10  4.46005E-12  2.56788E-12
  1.175E+01  1.04773E-02  8.79824E-10  5.19691E-10  4.36335E-12  2.55557E-12
  1.200E+01  1.09262E-02  8.42311E-10  5.06170E-10  4.27011E-12  2.54295E-12
  1.225E+01  1.13844E-02  8.06999E-10  4.93153E-10  4.18018E-12  2.53005E-12
  1.250E+01  1.18520E-02  7.73725E-10  4.80616E-10  4.09340E-12  2.51693E-12
  1.275E+01  1.23288E-02  7.42341E-10  4.68539E-10  4.00960E-12  2.50360E-12
  1.300E+01  1.28150E-02  7.12711E-10  4.56900E-10  3.92867E-12  2.49011E-12
  1.325E+01  1.33104E-02  6.84710E-10  4.45681E-10  3.85046E-12  2.47648E-12
  1.350E+01  1.38150E-02  6.58226E-10  4.34861E-10  3.77485E-12  2.46274E-12
  1.375E+01  1.43290E-02  6.33152E-10  4.24425E-10  3.70172E-12  2.44891E-12
  1.400E+01  1.48521E-02  6.09396E-10  4.14353E-10  3.63095E-12  2.43501E-12
  1.425E+01  1.53845E-02  5.86867E-10  4.04632E-10  3.56245E-12  2.42107E-12
  1.450E+01  1.59262E-02  5.65487E-10  3.95245E-10  3.49611E-12  2.40709E-12
  1.475E+01  1.64770E-02  5.45180E-10  3.86177E-10  3.43184E-12  2.39310E-12
  1.500E+01  1.70371E-02  5.25878E-10  3.77416E-10  3.36955E-12  2.37911E-12
  1.525E+01  1.76063E-02  5.07517E-10  3.68947E-10  3.30916E-12  2.36514E-12
  1.550E+01  1.81848E-02  4.90040E-10  3.60759E-10  3.25058E-12  2.35118E-12
  1.575E+01  1.87724E-02  4.73393E-10  3.52840E-10  3.19373E-12  2.33726E-12
  1.600E+01  1.93692E-02  4.57524E-10  3.45178E-10  3.13855E-12  2.32338E-12
  1.625E+01  1.99751E-02  4.42388E-10  3.37762E-10  3.08497E-12  2.30955E-12
  1.650E+01  2.05901E-02  4.27941E-10  3.30583E-10  3.03292E-12  2.29577E-12
  1.675E+01  2.12143E-02  4.14144E-10  3.23631E-10  2.98234E-12  2.28206E-12
  1.700E+01  2.18476E-02  4.00959E-10  3.16896E-10  2.93318E-12  2.26843E-12
  1.725E+01  2.24900E-02  3.88352E-10  3.10370E-10  2.88537E-12  2.25486E-12
  1.750E+01  2.31415E-02  3.76291E-10  3.04044E-10  2.83887E-12  2.24138E-12
  1.775E+01  2.38021E-02  3.64744E-10  2.97910E-10  2.79362E-12  2.22798E-12
  1.800E+01  2.44717E-02  3.53685E-10  2.91962E-10  2.74957E-12  2.21467E-12
  1.825E+01  2.51504E-02  3.43088E-10  2.86191E-10  2.70669E-12  2.20145E-12
  1.850E+01  2.58382E-02  3.32926E-10  2.80590E-10  2.66493E-12  2.18832E-12
  1.875E+01  2.65349E-02  3.23178E-10  2.75154E-10  2.62424E-12  2.17529E-12
  1.900E+01  2.72407E-02  3.13823E-10  2.69876E-10  2.58459E-12  2.16235E-12
  1.925E+01  2.79555E-02  3.04839E-10  2.64749E-10  2.54594E-12  2.14952E-12
  1.950E+01  2.86793E-02  2.96209E-10  2.59769E-10  2.50825E-12  2.13678E-12
  1.975E+01  2.94120E-02  2.87913E-10  2.54929E-10  2.47149E-12  2.12415E-12
  2.000E+01  3.01537E-02  2.79937E-10  2.50225E-10  2.43563E-12  2.11162E-12
  2.025E+01  3.09043E-02  2.72264E-10  2.45651E-10  2.40064E-12  2.09919E-12
  2.050E+01  3.16639E-02  2.64879E-10  2.41203E-10  2.36648E-12  2.08686E-12
  2.075E+01  3.24324E-02  2.57769E-10  2.36877E-10  2.33313E-12  2.07465E-12
  2.100E+01  3.32098E-02  2.50921E-10  2.32667E-10  2.30056E-12  2.06253E-12
  2.125E+01  3.39961E-02  2.44322E-10  2.28570E-10  2.26875E-12  2.05052E-12
  2.150E+01  3.47912E-02  2.37960E-10  2.24582E-10  2.23767E-12  2.03862E-12
  2.175E+01  3.55952E-02  2.31826E-10  2.20699E-10  2.20729E-12  2.02682E-12
  2.200E+01  3.64081E-02  2.25907E-10  2.16917E-10  2.17760E-12  2.01512E-12
  2.225E+01  3.72297E-02  2.20196E-10  2.13233E-10  2.14856E-12  2.00353E-12
  2.250E+01  3.80602E-02  2.14682E-10  2.09644E-10  2.12017E-12  1.99204E-12
