0	4.03502
3.011	8.15444
6.022	8.97168
9.033	9.7021
12.044	10.2365
15.055	10.6084
18.066	10.6416
21.077	10.1762
24.088	9.16012
27.099	7.63644
30.11	5.56311
33.121	3.3329
36.132	1.39423
39.143	0.343042
42.154	0.0391627
45.165	0.0037487
48.176	0.00124032
51.187	0
54.198	0
57.209	0
