 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  80,   projectile: electron
 #  Kinetic energy = 2.50000E+04 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  5.250E-02  2.09900E-07  8.80179E-08  3.21931E-08  1.86910E-12  7.17833E-13
  5.500E-02  2.30367E-07  8.80116E-08  3.21928E-08  1.95797E-12  7.52008E-13
  5.750E-02  2.51785E-07  8.80050E-08  3.21925E-08  2.04681E-12  7.86183E-13
  6.000E-02  2.74156E-07  8.79982E-08  3.21921E-08  2.13564E-12  8.20357E-13
  6.250E-02  2.97478E-07  8.79910E-08  3.21918E-08  2.22444E-12  8.54529E-13
  6.500E-02  3.21752E-07  8.79836E-08  3.21914E-08  2.31322E-12  8.88701E-13
  6.750E-02  3.46978E-07  8.79759E-08  3.21911E-08  2.40198E-12  9.22871E-13
  7.000E-02  3.73156E-07  8.79679E-08  3.21907E-08  2.49071E-12  9.57041E-13
  7.250E-02  4.00286E-07  8.79596E-08  3.21903E-08  2.57942E-12  9.91209E-13
  7.500E-02  4.28368E-07  8.79510E-08  3.21898E-08  2.66810E-12  1.02538E-12
  7.750E-02  4.57402E-07  8.79421E-08  3.21894E-08  2.75676E-12  1.05954E-12
  8.000E-02  4.87388E-07  8.79330E-08  3.21890E-08  2.84539E-12  1.09371E-12
  8.250E-02  5.18325E-07  8.79235E-08  3.21885E-08  2.93399E-12  1.12787E-12
  8.500E-02  5.50215E-07  8.79138E-08  3.21881E-08  3.02256E-12  1.16203E-12
  8.750E-02  5.83057E-07  8.79037E-08  3.21876E-08  3.11110E-12  1.19619E-12
  9.000E-02  6.16850E-07  8.78934E-08  3.21871E-08  3.19961E-12  1.23035E-12
  9.250E-02  6.51596E-07  8.78828E-08  3.21866E-08  3.28809E-12  1.26450E-12
  9.500E-02  6.87293E-07  8.78719E-08  3.21860E-08  3.37654E-12  1.29866E-12
  9.750E-02  7.23942E-07  8.78607E-08  3.21855E-08  3.46495E-12  1.33281E-12
  1.000E-01  7.61543E-07  8.78492E-08  3.21849E-08  3.55333E-12  1.36697E-12
  1.250E-01  1.18991E-06  8.77188E-08  3.21786E-08  4.43502E-12  1.70838E-12
  1.500E-01  1.71347E-06  8.75599E-08  3.21709E-08  5.31231E-12  2.04958E-12
  1.750E-01  2.33223E-06  8.73728E-08  3.21618E-08  6.18435E-12  2.39052E-12
  2.000E-01  3.04617E-06  8.71580E-08  3.21512E-08  7.05033E-12  2.73116E-12
  2.250E-01  3.85531E-06  8.69158E-08  3.21393E-08  7.90943E-12  3.07145E-12
  2.500E-01  4.75964E-06  8.66468E-08  3.21260E-08  8.76085E-12  3.41135E-12
  2.750E-01  5.75916E-06  8.63515E-08  3.21113E-08  9.60385E-12  3.75083E-12
  3.000E-01  6.85388E-06  8.60304E-08  3.20953E-08  1.04377E-11  4.08983E-12
  3.250E-01  8.04378E-06  8.56842E-08  3.20778E-08  1.12616E-11  4.42832E-12
  3.500E-01  9.32888E-06  8.53134E-08  3.20590E-08  1.20751E-11  4.76625E-12
  3.750E-01  1.07092E-05  8.49189E-08  3.20388E-08  1.28773E-11  5.10358E-12
  4.000E-01  1.21846E-05  8.45013E-08  3.20173E-08  1.36677E-11  5.44027E-12
  4.250E-01  1.37553E-05  8.40613E-08  3.19944E-08  1.44457E-11  5.77628E-12
  4.500E-01  1.54212E-05  8.35997E-08  3.19701E-08  1.52109E-11  6.11158E-12
  4.750E-01  1.71822E-05  8.31175E-08  3.19445E-08  1.59626E-11  6.44611E-12
  5.000E-01  1.90385E-05  8.26152E-08  3.19176E-08  1.67004E-11  6.77984E-12
  5.250E-01  2.09899E-05  8.20939E-08  3.18894E-08  1.74239E-11  7.11273E-12
  5.500E-01  2.30365E-05  8.15543E-08  3.18598E-08  1.81327E-11  7.44474E-12
  5.750E-01  2.51783E-05  8.09973E-08  3.18289E-08  1.88264E-11  7.77583E-12
  6.000E-01  2.74153E-05  8.04238E-08  3.17967E-08  1.95048E-11  8.10596E-12
  6.250E-01  2.97475E-05  7.98347E-08  3.17633E-08  2.01674E-11  8.43510E-12
  6.500E-01  3.21749E-05  7.92307E-08  3.17285E-08  2.08142E-11  8.76321E-12
  6.750E-01  3.46974E-05  7.86129E-08  3.16925E-08  2.14448E-11  9.09024E-12
  7.000E-01  3.73152E-05  7.79820E-08  3.16552E-08  2.20591E-11  9.41618E-12
  7.250E-01  4.00281E-05  7.73389E-08  3.16166E-08  2.26569E-11  9.74097E-12
  7.500E-01  4.28362E-05  7.66845E-08  3.15768E-08  2.32382E-11  1.00646E-11
  7.750E-01  4.57395E-05  7.60196E-08  3.15358E-08  2.38028E-11  1.03870E-11
  8.000E-01  4.87380E-05  7.53450E-08  3.14935E-08  2.43507E-11  1.07081E-11
  8.250E-01  5.18317E-05  7.46616E-08  3.14501E-08  2.48819E-11  1.10280E-11
  8.500E-01  5.50205E-05  7.39701E-08  3.14054E-08  2.53964E-11  1.13466E-11
  8.750E-01  5.83045E-05  7.32713E-08  3.13595E-08  2.58942E-11  1.16638E-11
  9.000E-01  6.16838E-05  7.25660E-08  3.13125E-08  2.63753E-11  1.19796E-11
  9.250E-01  6.51582E-05  7.18548E-08  3.12643E-08  2.68399E-11  1.22940E-11
  9.500E-01  6.87277E-05  7.11385E-08  3.12150E-08  2.72879E-11  1.26070E-11
  9.750E-01  7.23925E-05  7.04179E-08  3.11645E-08  2.77197E-11  1.29185E-11
  1.000E+00  7.61524E-05  6.96935E-08  3.11128E-08  2.81352E-11  1.32285E-11
  1.100E+00  9.21439E-05  6.67707E-08  3.08953E-08  2.96384E-11  1.44528E-11
  1.200E+00  1.09658E-04  6.38347E-08  3.06608E-08  3.08966E-11  1.56508E-11
  1.300E+00  1.28695E-04  6.09162E-08  3.04101E-08  3.19247E-11  1.68209E-11
  1.400E+00  1.49255E-04  5.80396E-08  3.01442E-08  3.27385E-11  1.79615E-11
  1.500E+00  1.71338E-04  5.52241E-08  2.98640E-08  3.33550E-11  1.90713E-11
  1.600E+00  1.94942E-04  5.24839E-08  2.95703E-08  3.37907E-11  2.01491E-11
  1.700E+00  2.20070E-04  4.98291E-08  2.92642E-08  3.40619E-11  2.11940E-11
  1.800E+00  2.46720E-04  4.72664E-08  2.89465E-08  3.41840E-11  2.22050E-11
  1.900E+00  2.74892E-04  4.47999E-08  2.86182E-08  3.41712E-11  2.31814E-11
  2.000E+00  3.04586E-04  4.24313E-08  2.82801E-08  3.40368E-11  2.41227E-11
  2.100E+00  3.35803E-04  4.01609E-08  2.79331E-08  3.37928E-11  2.50283E-11
  2.200E+00  3.68542E-04  3.79875E-08  2.75780E-08  3.34504E-11  2.58978E-11
  2.300E+00  4.02802E-04  3.59094E-08  2.72157E-08  3.30197E-11  2.67312E-11
  2.400E+00  4.38585E-04  3.39240E-08  2.68469E-08  3.25097E-11  2.75281E-11
  2.500E+00  4.75889E-04  3.20282E-08  2.64725E-08  3.19287E-11  2.82886E-11
  2.600E+00  5.14715E-04  3.02188E-08  2.60931E-08  3.12843E-11  2.90128E-11
  2.700E+00  5.55063E-04  2.84926E-08  2.57094E-08  3.05834E-11  2.97008E-11
  2.800E+00  5.96931E-04  2.68461E-08  2.53222E-08  2.98322E-11  3.03528E-11
  2.900E+00  6.40321E-04  2.52758E-08  2.49319E-08  2.90365E-11  3.09691E-11
  3.000E+00  6.85233E-04  2.37784E-08  2.45393E-08  2.82014E-11  3.15500E-11
  3.100E+00  7.31665E-04  2.23508E-08  2.41449E-08  2.73318E-11  3.20960E-11
  3.200E+00  7.79618E-04  2.09896E-08  2.37492E-08  2.64322E-11  3.26074E-11
  3.300E+00  8.29092E-04  1.96919E-08  2.33527E-08  2.55064E-11  3.30849E-11
  3.400E+00  8.80086E-04  1.84547E-08  2.29558E-08  2.45583E-11  3.35290E-11
  3.500E+00  9.32601E-04  1.72753E-08  2.25591E-08  2.35914E-11  3.39401E-11
  3.600E+00  9.86636E-04  1.61511E-08  2.21630E-08  2.26088E-11  3.43191E-11
  3.700E+00  1.04219E-03  1.50794E-08  2.17677E-08  2.16134E-11  3.46663E-11
  3.800E+00  1.09927E-03  1.40579E-08  2.13738E-08  2.06079E-11  3.49827E-11
  3.900E+00  1.15786E-03  1.30843E-08  2.09815E-08  1.95950E-11  3.52687E-11
  4.000E+00  1.21797E-03  1.21564E-08  2.05910E-08  1.85768E-11  3.55252E-11
  4.100E+00  1.27961E-03  1.12721E-08  2.02028E-08  1.75554E-11  3.57528E-11
  4.200E+00  1.34276E-03  1.04294E-08  1.98171E-08  1.65330E-11  3.59522E-11
  4.300E+00  1.40743E-03  9.62655E-09  1.94341E-08  1.55112E-11  3.61242E-11
  4.400E+00  1.47362E-03  8.86161E-09  1.90541E-08  1.44917E-11  3.62695E-11
  4.500E+00  1.54133E-03  8.13292E-09  1.86772E-08  1.34761E-11  3.63888E-11
  4.600E+00  1.61056E-03  7.43887E-09  1.83036E-08  1.24658E-11  3.64829E-11
  4.700E+00  1.68131E-03  6.77788E-09  1.79336E-08  1.14620E-11  3.65525E-11
  4.800E+00  1.75357E-03  6.14850E-09  1.75672E-08  1.04659E-11  3.65983E-11
  4.900E+00  1.82735E-03  5.54930E-09  1.72046E-08  9.47859E-12  3.66211E-11
  5.000E+00  1.90265E-03  4.97894E-09  1.68460E-08  8.50102E-12  3.66216E-11
  5.100E+00  1.97947E-03  4.43613E-09  1.64914E-08  7.53408E-12  3.66004E-11
  5.200E+00  2.05780E-03  3.91965E-09  1.61409E-08  6.57854E-12  3.65584E-11
  5.300E+00  2.13765E-03  3.42833E-09  1.57947E-08  5.63511E-12  3.64962E-11
  5.400E+00  2.21902E-03  2.96104E-09  1.54528E-08  4.70444E-12  3.64144E-11
  5.500E+00  2.30190E-03  2.51672E-09  1.51153E-08  3.78708E-12  3.63138E-11
  5.600E+00  2.38630E-03  2.09435E-09  1.47823E-08  2.88354E-12  3.61951E-11
  5.700E+00  2.47222E-03  1.69296E-09  1.44537E-08  1.99423E-12  3.60589E-11
  5.800E+00  2.55965E-03  1.31160E-09  1.41296E-08  1.11956E-12  3.59058E-11
  5.900E+00  2.64859E-03  9.49384E-10  1.38101E-08  2.59832E-13  3.57364E-11
  6.000E+00  2.73905E-03  6.05467E-10  1.34952E-08 -5.84665E-13  3.55515E-11
  6.100E+00  2.83103E-03  2.79031E-10  1.31848E-08 -1.41371E-12  3.53516E-11
  6.200E+00  2.92452E-03 -3.07037E-11  1.28791E-08 -2.22710E-12  3.51372E-11
  6.300E+00  3.01952E-03 -3.24481E-10  1.25779E-08 -3.02470E-12  3.49090E-11
  6.400E+00  3.11604E-03 -6.03012E-10  1.22814E-08 -3.80639E-12  3.46675E-11
  6.500E+00  3.21407E-03 -8.66977E-10  1.19895E-08 -4.57210E-12  3.44133E-11
  6.600E+00  3.31362E-03 -1.11703E-09  1.17022E-08 -5.32176E-12  3.41469E-11
  6.700E+00  3.41468E-03 -1.35379E-09  1.14194E-08 -6.05538E-12  3.38689E-11
  6.800E+00  3.51725E-03 -1.57784E-09  1.11412E-08 -6.77294E-12  3.35797E-11
  6.900E+00  3.62133E-03 -1.78977E-09  1.08675E-08 -7.47447E-12  3.32798E-11
  7.000E+00  3.72692E-03 -1.99011E-09  1.05983E-08 -8.16004E-12  3.29698E-11
  7.100E+00  3.83403E-03 -2.17938E-09  1.03336E-08 -8.82970E-12  3.26500E-11
  7.200E+00  3.94265E-03 -2.35808E-09  1.00733E-08 -9.48353E-12  3.23210E-11
  7.300E+00  4.05278E-03 -2.52667E-09  9.81738E-09 -1.01217E-11  3.19832E-11
  7.400E+00  4.16442E-03 -2.68562E-09  9.56584E-09 -1.07442E-11  3.16371E-11
  7.500E+00  4.27757E-03 -2.83536E-09  9.31862E-09 -1.13512E-11  3.12829E-11
  7.600E+00  4.39223E-03 -2.97629E-09  9.07568E-09 -1.19429E-11  3.09212E-11
  7.700E+00  4.50840E-03 -3.10882E-09  8.83697E-09 -1.25195E-11  3.05524E-11
  7.800E+00  4.62608E-03 -3.23332E-09  8.60244E-09 -1.30809E-11  3.01767E-11
  7.900E+00  4.74527E-03 -3.35015E-09  8.37205E-09 -1.36276E-11  2.97947E-11
  8.000E+00  4.86597E-03 -3.45965E-09  8.14574E-09 -1.41595E-11  2.94066E-11
  8.100E+00  4.98817E-03 -3.56215E-09  7.92348E-09 -1.46769E-11  2.90128E-11
  8.200E+00  5.11188E-03 -3.65798E-09  7.70521E-09 -1.51800E-11  2.86136E-11
  8.300E+00  5.23711E-03 -3.74741E-09  7.49088E-09 -1.56689E-11  2.82094E-11
  8.400E+00  5.36383E-03 -3.83075E-09  7.28043E-09 -1.61439E-11  2.78004E-11
  8.500E+00  5.49207E-03 -3.90826E-09  7.07382E-09 -1.66051E-11  2.73871E-11
  8.600E+00  5.62181E-03 -3.98021E-09  6.87100E-09 -1.70527E-11  2.69696E-11
  8.700E+00  5.75306E-03 -4.04685E-09  6.67190E-09 -1.74869E-11  2.65483E-11
  8.800E+00  5.88581E-03 -4.10840E-09  6.47649E-09 -1.79079E-11  2.61234E-11
  8.900E+00  6.02007E-03 -4.16511E-09  6.28470E-09 -1.83159E-11  2.56952E-11
  9.000E+00  6.15583E-03 -4.21717E-09  6.09648E-09 -1.87111E-11  2.52641E-11
  9.100E+00  6.29310E-03 -4.26482E-09  5.91179E-09 -1.90937E-11  2.48301E-11
  9.200E+00  6.43187E-03 -4.30823E-09  5.73056E-09 -1.94638E-11  2.43936E-11
  9.300E+00  6.57214E-03 -4.34759E-09  5.55275E-09 -1.98216E-11  2.39549E-11
  9.400E+00  6.71392E-03 -4.38310E-09  5.37831E-09 -2.01675E-11  2.35141E-11
  9.500E+00  6.85720E-03 -4.41491E-09  5.20718E-09 -2.05014E-11  2.30714E-11
  9.600E+00  7.00198E-03 -4.44320E-09  5.03931E-09 -2.08236E-11  2.26272E-11
  9.700E+00  7.14827E-03 -4.46812E-09  4.87465E-09 -2.11344E-11  2.21816E-11
  9.800E+00  7.29605E-03 -4.48982E-09  4.71315E-09 -2.14338E-11  2.17347E-11
  9.900E+00  7.44534E-03 -4.50845E-09  4.55477E-09 -2.17221E-11  2.12869E-11
  1.000E+01  7.59612E-03 -4.52413E-09  4.39944E-09 -2.19993E-11  2.08382E-11
  1.025E+01  7.97965E-03 -4.55131E-09  4.02421E-09 -2.26456E-11  1.97143E-11
  1.050E+01  8.37255E-03 -4.56280E-09  3.66707E-09 -2.32269E-11  1.85891E-11
  1.075E+01  8.77480E-03 -4.56028E-09  3.32731E-09 -2.37458E-11  1.74654E-11
  1.100E+01  9.18641E-03 -4.54526E-09  3.00421E-09 -2.42047E-11  1.63455E-11
  1.125E+01  9.60736E-03 -4.51908E-09  2.69711E-09 -2.46059E-11  1.52316E-11
  1.150E+01  1.00376E-02 -4.48296E-09  2.40537E-09 -2.49516E-11  1.41257E-11
  1.175E+01  1.04773E-02 -4.43798E-09  2.12836E-09 -2.52439E-11  1.30297E-11
  1.200E+01  1.09262E-02 -4.38512E-09  1.86549E-09 -2.54849E-11  1.19454E-11
  1.225E+01  1.13844E-02 -4.32527E-09  1.61618E-09 -2.56765E-11  1.08744E-11
  1.250E+01  1.18520E-02 -4.25921E-09  1.37989E-09 -2.58208E-11  9.81830E-12
  1.275E+01  1.23288E-02 -4.18767E-09  1.15609E-09 -2.59194E-11  8.77847E-12
  1.300E+01  1.28150E-02 -4.11130E-09  9.44265E-10 -2.59743E-11  7.75621E-12
  1.325E+01  1.33104E-02 -4.03070E-09  7.43943E-10 -2.59871E-11  6.75273E-12
  1.350E+01  1.38150E-02 -3.94640E-09  5.54654E-10 -2.59595E-11  5.76916E-12
  1.375E+01  1.43290E-02 -3.85890E-09  3.75953E-10 -2.58933E-11  4.80652E-12
  1.400E+01  1.48521E-02 -3.76865E-09  2.07409E-10 -2.57900E-11  3.86575E-12
  1.425E+01  1.53845E-02 -3.67607E-09  4.86107E-11 -2.56512E-11  2.94771E-12
  1.450E+01  1.59262E-02 -3.58152E-09 -1.00838E-10 -2.54785E-11  2.05318E-12
  1.475E+01  1.64770E-02 -3.48536E-09 -2.41318E-10 -2.52735E-11  1.18288E-12
  1.500E+01  1.70371E-02 -3.38791E-09 -3.73198E-10 -2.50376E-11  3.37418E-13
  1.525E+01  1.76063E-02 -3.28945E-09 -4.96830E-10 -2.47722E-11 -4.82627E-13
  1.550E+01  1.81848E-02 -3.19027E-09 -6.12554E-10 -2.44790E-11 -1.27676E-12
  1.575E+01  1.87724E-02 -3.09060E-09 -7.20701E-10 -2.41593E-11 -2.04456E-12
  1.600E+01  1.93692E-02 -2.99068E-09 -8.21586E-10 -2.38145E-11 -2.78566E-12
  1.625E+01  1.99751E-02 -2.89072E-09 -9.15516E-10 -2.34460E-11 -3.49974E-12
  1.650E+01  2.05901E-02 -2.79091E-09 -1.00279E-09 -2.30552E-11 -4.18656E-12
  1.675E+01  2.12143E-02 -2.69143E-09 -1.08368E-09 -2.26435E-11 -4.84593E-12
  1.700E+01  2.18476E-02 -2.59245E-09 -1.15847E-09 -2.22121E-11 -5.47771E-12
  1.725E+01  2.24900E-02 -2.49412E-09 -1.22743E-09 -2.17623E-11 -6.08180E-12
  1.750E+01  2.31415E-02 -2.39657E-09 -1.29081E-09 -2.12955E-11 -6.65817E-12
  1.775E+01  2.38021E-02 -2.29993E-09 -1.34887E-09 -2.08128E-11 -7.20683E-12
  1.800E+01  2.44717E-02 -2.20432E-09 -1.40183E-09 -2.03155E-11 -7.72782E-12
  1.825E+01  2.51504E-02 -2.10984E-09 -1.44994E-09 -1.98048E-11 -8.22125E-12
  1.850E+01  2.58382E-02 -2.01660E-09 -1.49341E-09 -1.92817E-11 -8.68723E-12
  1.875E+01  2.65349E-02 -1.92466E-09 -1.53247E-09 -1.87476E-11 -9.12595E-12
  1.900E+01  2.72407E-02 -1.83413E-09 -1.56732E-09 -1.82034E-11 -9.53760E-12
  1.925E+01  2.79555E-02 -1.74505E-09 -1.59816E-09 -1.76502E-11 -9.92243E-12
  1.950E+01  2.86793E-02 -1.65750E-09 -1.62519E-09 -1.70891E-11 -1.02807E-11
  1.975E+01  2.94120E-02 -1.57153E-09 -1.64859E-09 -1.65210E-11 -1.06127E-11
  2.000E+01  3.01537E-02 -1.48719E-09 -1.66855E-09 -1.59470E-11 -1.09188E-11
  2.025E+01  3.09043E-02 -1.40452E-09 -1.68525E-09 -1.53679E-11 -1.11993E-11
  2.050E+01  3.16639E-02 -1.32356E-09 -1.69884E-09 -1.47848E-11 -1.14546E-11
  2.075E+01  3.24324E-02 -1.24434E-09 -1.70949E-09 -1.41984E-11 -1.16850E-11
  2.100E+01  3.32098E-02 -1.16688E-09 -1.71737E-09 -1.36096E-11 -1.18911E-11
  2.125E+01  3.39961E-02 -1.09121E-09 -1.72261E-09 -1.30192E-11 -1.20731E-11
