 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.00000E+02 eV = 1.10248E+01 a.u.
 #
 # Element: Si,  Z =  14,  atomic weight = 2.80855E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 3.25245E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 14
 #
 # Electron density: Read from file z_014.den   
 #                   Number of data points =  761
 #                   Volume integral = 1.40000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 3.03270E-16 cm**2 = 1.08300E+01 a0**2
 # 1st transport cross section = 7.03078E-17 cm**2 = 2.51074E+00 a0**2
 # 2nd transport cross section = 7.74223E-17 cm**2 = 2.76480E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.86211E-15  6.64973E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  1.86211E-15  6.64973E+01 -3.33278E-10  1.0E-07
  1.250E-04  1.18994E-12  1.86211E-15  6.64973E+01 -4.16598E-10  1.0E-07
  1.500E-04  1.71346E-12  1.86211E-15  6.64973E+01 -4.99918E-10  1.0E-07
  1.750E-04  2.33225E-12  1.86211E-15  6.64973E+01 -5.83237E-10  1.0E-07
  2.000E-04  3.04617E-12  1.86211E-15  6.64973E+01 -6.66557E-10  1.0E-07
  2.250E-04  3.85530E-12  1.86211E-15  6.64973E+01 -7.49877E-10  1.0E-07
  2.500E-04  4.75964E-12  1.86211E-15  6.64973E+01 -8.33196E-10  1.0E-07
  2.750E-04  5.75917E-12  1.86211E-15  6.64973E+01 -9.16516E-10  1.0E-07
  3.000E-04  6.85391E-12  1.86211E-15  6.64973E+01 -9.99835E-10  1.0E-07
  3.250E-04  8.04379E-12  1.86211E-15  6.64973E+01 -1.08316E-09  1.0E-07
  3.500E-04  9.32893E-12  1.86211E-15  6.64973E+01 -1.16647E-09  1.0E-07
  3.750E-04  1.07092E-11  1.86211E-15  6.64973E+01 -1.24979E-09  1.0E-07
  4.000E-04  1.21847E-11  1.86211E-15  6.64973E+01 -1.33311E-09  1.0E-07
  4.250E-04  1.37554E-11  1.86211E-15  6.64973E+01 -1.41643E-09  1.0E-07
  4.500E-04  1.54213E-11  1.86211E-15  6.64973E+01 -1.49975E-09  1.0E-07
  4.750E-04  1.71823E-11  1.86211E-15  6.64973E+01 -1.58307E-09  1.0E-07
