 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 6.00000E+02 eV = 2.20496E+01 a.u.
 #
 # Element: Si,  Z =  14,  atomic weight = 2.80855E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 3.25245E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 14
 #
 # Electron density: analytical DHFS model
 #                   A1 =  5.15971D-01 ,   ALPHA1 = 5.84918D+00
 #                   A2 =  4.84029D-01 ,   ALPHA2 = 1.17314D+00
 #                   A3 =  0.00000D+00 ,   ALPHA3 = 1.00000D+00
 #                   Volume integral = 1.40000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.82272E-16 cm**2 = 6.50906E+00 a0**2
 # 1st transport cross section = 2.72164E-17 cm**2 = 9.71917E-01 a0**2
 # 2nd transport cross section = 3.85984E-17 cm**2 = 1.37837E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.94557E-15  6.94777E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  1.94557E-15  6.94777E+01 -8.74692E-11  1.0E-07
  1.250E-04  1.18994E-12  1.94557E-15  6.94777E+01 -1.09336E-10  1.0E-07
  1.500E-04  1.71346E-12  1.94557E-15  6.94777E+01 -1.31204E-10  1.0E-07
  1.750E-04  2.33225E-12  1.94557E-15  6.94777E+01 -1.53071E-10  1.0E-07
  2.000E-04  3.04617E-12  1.94557E-15  6.94777E+01 -1.74938E-10  1.0E-07
  2.250E-04  3.85530E-12  1.94557E-15  6.94777E+01 -1.96806E-10  1.0E-07
  2.500E-04  4.75964E-12  1.94557E-15  6.94777E+01 -2.18673E-10  1.0E-07
  2.750E-04  5.75917E-12  1.94557E-15  6.94777E+01 -2.40540E-10  1.0E-07
  3.000E-04  6.85391E-12  1.94557E-15  6.94777E+01 -2.62408E-10  1.0E-07
  3.250E-04  8.04379E-12  1.94557E-15  6.94777E+01 -2.84275E-10  1.0E-07
  3.500E-04  9.32893E-12  1.94557E-15  6.94777E+01 -3.06142E-10  1.0E-07
  3.750E-04  1.07092E-11  1.94557E-15  6.94777E+01 -3.28009E-10  1.0E-07
  4.000E-04  1.21847E-11  1.94557E-15  6.94777E+01 -3.49877E-10  1.0E-07
  4.250E-04  1.37554E-11  1.94557E-15  6.94777E+01 -3.71744E-10  1.0E-07
  4.500E-04  1.54213E-11  1.94557E-15  6.94777E+01 -3.93611E-10  1.0E-07
  4.750E-04  1.71823E-11  1.94557E-15  6.94777E+01 -4.15479E-10  1.0E-07
  5.000E-04  1.90386E-11  1.94557E-15  6.94777E+01 -4.37346E-10  1.0E-07
  5.250E-04  2.09900E-11  1.94557E-15  6.94777E+01 -4.59213E-10  1.0E-07
  5.500E-04  2.30367E-11  1.94557E-15  6.94777E+01 -4.81081E-10  1.0E-07
  5.750E-04  2.51785E-11  1.94557E-15  6.94777E+01 -5.02948E-10  1.0E-07
  6.000E-04  2.74156E-11  1.94557E-15  6.94777E+01 -5.24815E-10  1.0E-07
  6.250E-04  2.97478E-11  1.94557E-15  6.94777E+01 -5.46682E-10  1.0E-07
  6.500E-04  3.21752E-11  1.94557E-15  6.94777E+01 -5.68550E-10  1.0E-07
  6.750E-04  3.46979E-11  1.94557E-15  6.94777E+01 -5.90417E-10  1.0E-07
  7.000E-04  3.73157E-11  1.94557E-15  6.94777E+01 -6.12284E-10  1.0E-07
  7.250E-04  4.00286E-11  1.94557E-15  6.94777E+01 -6.34152E-10  1.0E-07
  7.500E-04  4.28368E-11  1.94557E-15  6.94777E+01 -6.56019E-10  1.0E-07
  7.750E-04  4.57402E-11  1.94557E-15  6.94777E+01 -6.77886E-10  1.0E-07
  8.000E-04  4.87388E-11  1.94557E-15  6.94777E+01 -6.99754E-10  1.0E-07
  8.250E-04  5.18325E-11  1.94557E-15  6.94777E+01 -7.21621E-10  1.0E-07
  8.500E-04  5.50215E-11  1.94557E-15  6.94777E+01 -7.43488E-10  1.0E-07
  8.750E-04  5.83057E-11  1.94557E-15  6.94777E+01 -7.65355E-10  1.0E-07
